EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run4
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run4
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 5.917
I       iter             best          obj_old          obj_new        time              method info
I         82      39497.98887      39497.98887      39529.73686    262.2750        drrr_15+rrri 
I         83      39492.45582      39497.98887      39492.45582    263.8770        drrr_15+rroi 
I         84      39492.45582      39492.45582      39529.19343    265.4390        drrr_15+rroi 
I         85      39492.45582      39492.45582      39526.89244    266.9680        drrr_15+rrri 
I         86      39492.45582      39492.45582      39500.75103    268.3820        drrr_15+rrri 
I         87      39492.45582      39492.45582      39545.12450    269.7870        drrr_15+rroi 
I         88      39492.45582      39492.45582      39511.59730    272.3980         drrr_15+rrg 
I         89      39492.45582      39492.45582      39523.10485    273.8710        drrr_15+rrri 
I         90      39492.45582      39492.45582      39510.39628    275.2530        drrr_15+rroi 
I         91      39484.18242      39492.45582      39484.18242    276.8310        drrr_15+rroi 
I         92      39484.18242      39484.18242      39491.97366    278.2570        drrr_15+rrri 
I         93      39484.18242      39484.18242      39520.39672    281.1090         drrr_15+rrg 
I         94      39484.18242      39484.18242      39507.82655    282.5530        drrr_15+rrri 
I         95      39477.06006      39484.18242      39477.06006    283.8730        drrr_15+rroi 
I         96      39477.06006      39477.06006      39498.75537    285.4360        drrr_15+rrri 
I         97      39475.19647      39477.06006      39475.19647    287.0760        drrr_15+rroi 
I         98      39475.19647      39475.19647      39478.25680    288.4580        drrr_15+rrri 
I         99      39475.19647      39475.19647      39527.32382    289.9990        drrr_15+rroi 
I        100      39475.19647      39475.19647      39514.25149    293.4320         drrr_15+rrg 
I        101      39475.19647      39475.19647      39563.83200    296.0750         drrr_15+rrg 
I        102      39475.19647      39475.19647      39506.36146    297.5500        drrr_15+rroi 
I        103      39475.19647      39475.19647      39535.43931    300.7750         drrr_15+rrg 
I        104      39475.19647      39475.19647      39506.68152    302.1980        drrr_15+rroi 
I        105      39475.19647      39475.19647      39510.08181    303.4760        drrr_15+rroi 
I        106      39461.63572      39475.19647      39461.63572    304.9710        drrr_15+rrri 
I        107      39461.63572      39461.63572      39469.34902    306.5070        drrr_15+rroi 
I        108      39461.63572      39461.63572      39498.42714    309.9190         drrr_15+rrg 
I        109      39461.63572      39461.63572      39528.14844    312.7940         drrr_15+rrg 
I        110      39461.63572      39461.63572      39510.09656    314.2450        drrr_15+rroi 
I        111      39461.63572      39461.63572      39473.89655    315.9690        drrr_15+rrri 
I        112      39461.63572      39461.63572      39488.25658    318.7480         drrr_15+rrg 
I        113      39461.63572      39461.63572      39490.14959    320.1600        drrr_15+rroi 
I        114      39461.63572      39461.63572      39489.83022    321.5110        drrr_15+rroi 
I        115      39452.07188      39461.63572      39452.07188    323.1600        drrr_15+rroi 
I        116      39452.07188      39452.07188      39465.24082    324.4960        drrr_15+rroi 
I        117      39437.37168      39452.07188      39437.37168    327.3720         drrr_15+rrg 
I        118      39437.37168      39437.37168      39448.72418    329.6040         drrr_15+rrg 
I        119      39437.37168      39437.37168      39479.54122    330.9270        drrr_15+rrri 
I        120      39437.37168      39437.37168      39468.02766    333.8390         drrr_15+rrg 
I        121      39437.37168      39437.37168      39471.54101    335.5250        drrr_15+rroi 
I        122      39437.37168      39437.37168      39472.53662    337.1030        drrr_15+rrri 
I        123      39437.37168      39437.37168      39486.18322    340.1980         drrr_15+rrg 
I        124      39437.37168      39437.37168      39565.43009    343.2250         drrr_15+rrg 
I        125      39437.37168      39437.37168      39458.48785    344.7130        drrr_15+rrri 
I        126      39437.37168      39437.37168      39462.37855    347.5110         drrr_15+rrg 
I        127      39437.37168      39437.37168      39476.65488    348.9860        drrr_15+rrri 
I        128      39437.37168      39437.37168      39451.52776    351.8970         drrr_15+rrg 
I        129      39437.37168      39437.37168      39515.58664    355.0870         drrr_15+rrg 
I        130      39437.37168      39437.37168      39450.71345    356.7330        drrr_15+rroi 
I        131      39437.37168      39437.37168      39481.88698    358.3640        drrr_15+rroi 
I        132      39437.37168      39437.37168      39458.48987    360.6980         drrr_15+rrg 
I        133      39437.37168      39437.37168      39439.28265    363.2720         drrr_15+rrg 
I        134      39437.37168      39437.37168      39453.39216    364.7700        drrr_15+rrri 
I        135      39437.37168      39437.37168      39511.40741    367.7500         drrr_15+rrg 
I        136      39424.09886      39437.37168      39424.09886    369.1550        drrr_15+rroi 
I        137      39424.09886      39424.09886      39459.67005    372.1810         drrr_15+rrg 
I        138      39424.09886      39424.09886      39438.39986    374.9890         drrr_15+rrg 
I        139      39424.09886      39424.09886      39440.43203    376.3270        drrr_15+rrri 
I        140      39413.19241      39424.09886      39413.19241    379.3540         drrr_15+rrg 
I        141      39413.19241      39413.19241      39437.50522    380.7250        drrr_15+rroi 
I        142      39413.19241      39413.19241      39447.61952    382.1390        drrr_15+rrri 
I        143      39413.19241      39413.19241      39425.65499    385.2890         drrr_15+rrg 
I        144      39413.19241      39413.19241      39428.78993    388.0700         drrr_15+rrg 
I        145      39410.79787      39413.19241      39410.79787    390.7040         drrr_15+rrg 
I        146      39410.79787      39410.79787      39533.08964    393.4480         drrr_15+rrg 
I        147      39410.79787      39410.79787      39424.30352    394.8450        drrr_15+rroi 
I        148      39410.79787      39410.79787      39419.80847    397.9310         drrr_15+rrg 
I        149      39410.79787      39410.79787      39440.77239    400.6690         drrr_15+rrg 
I        150      39410.79787      39410.79787      39454.46434    402.2080        drrr_15+rrri 
I        151      39410.79787      39410.79787      39477.56938    404.7740         drrr_15+rrg 
I        152      39399.25208      39410.79787      39399.25208    406.1840        drrr_15+rrri 
I        153      39399.25208      39399.25208      39527.02739    409.2660         drrr_15+rrg 
I        154      39399.25208      39399.25208      39402.96271    410.6690        drrr_15+rroi 
I        155      39399.25208      39399.25208      39399.50768    412.2280        drrr_15+rroi 
I        156      39399.25208      39399.25208      39488.64518    415.2630         drrr_15+rrg 
I        157      39399.25208      39399.25208      39439.20588    416.5670        drrr_15+rroi 
I        158      39399.25208      39399.25208      39432.53099    418.0090        drrr_15+rrri 
I        159      39379.48196      39399.25208      39379.48196    419.3580        drrr_15+rroi 
I        160      39379.48196      39379.48196      39383.74489    420.8830        drrr_15+rroi 
I        161      39379.48196      39379.48196      39409.44479    422.3520        drrr_15+rrri 
I        162      39325.09248      39379.48196      39325.09248    424.9660         drrr_15+rrg 
I        163      39317.05939      39325.09248      39317.05939    426.5830        drrr_15+rroi 
I        164      39317.05939      39317.05939      39350.06288    428.0640        drrr_15+rroi 
I        165      39317.05939      39317.05939      39336.95392    429.3880        drrr_15+rroi 
I        166      39276.83592      39317.05939      39276.83592    432.7580         drrr_15+rrg 
I        167      39276.83592      39276.83592      39284.73396    434.2160        drrr_15+rroi 
I        168      39276.83592      39276.83592      39283.18177    436.9660         drrr_15+rrg 
I        169      39276.83592      39276.83592      39307.84424    438.5150        drrr_15+rroi 
I        170      39276.83592      39276.83592      39300.30891    439.7870        drrr_15+rroi 
I        171      39276.83592      39276.83592      39333.60700    443.4920         drrr_15+rrg 
I        172      39276.83592      39276.83592      39311.78633    444.9490        drrr_15+rroi 
I        173      39276.83592      39276.83592      39320.82199    447.8350         drrr_15+rrg 
I        174      39276.83592      39276.83592      39313.37574    449.4040        drrr_15+rroi 
I        175      39276.83592      39276.83592      39321.95831    452.0460         drrr_15+rrg 
I        176      39276.83592      39276.83592      39309.03322    453.6210        drrr_15+rrri 
I        177      39276.83592      39276.83592      39354.95396    456.5840         drrr_15+rrg 
I        178      39276.83592      39276.83592      39324.59000    458.1420        drrr_15+rrri 
I        179      39276.83592      39276.83592      39276.89949    459.5790        drrr_15+rroi 
I        180      39276.83592      39276.83592      39298.72880    460.9780        drrr_15+rroi 
I        181      39276.83592      39276.83592      39331.87527    463.5130         drrr_15+rrg 
I        182      39276.83592      39276.83592      39301.27810    464.8680        drrr_15+rroi 
I        183      39276.83592      39276.83592      39293.33170    466.2720        drrr_15+rroi 
I        184      39276.83592      39276.83592      39298.85685    469.1370         drrr_15+rrg 
I        185      39276.83592      39276.83592      39316.65527    470.5290        drrr_15+rrri 
I        186      39275.00773      39276.83592      39275.00773    473.5090         drrr_15+rrg 
I        187      39275.00773      39275.00773      39314.75212    475.0870        drrr_15+rroi 
I        188      39275.00773      39275.00773      39308.54057    476.6240        drrr_15+rroi 
I        189      39275.00773      39275.00773      39316.54542    479.4970         drrr_15+rrg 
I        190      39257.44379      39275.00773      39257.44379    480.8340        drrr_15+rroi 
I        191      39257.44379      39257.44379      39319.90498    482.2680        drrr_15+rroi 
I        192      39241.49148      39257.44379      39241.49148    483.8270        drrr_15+rrri 
I        193      39241.49148      39241.49148      39252.98266    485.2970        drrr_15+rroi 
I        194      39241.49148      39241.49148      39271.27005    488.1270         drrr_15+rrg 
I        195      39241.49148      39241.49148      39254.35674    489.5590        drrr_15+rrri 
I        196      39241.49148      39241.49148      39257.62207    492.0150         drrr_15+rrg 
I        197      39241.49148      39241.49148      39306.73519    495.2970         drrr_15+rrg 
I        198      39241.49148      39241.49148      39248.57030    497.6490         drrr_15+rrg 
I        199      39241.49148      39241.49148      39349.24917    500.7400         drrr_15+rrg 
I        200      39241.49148      39241.49148      39264.86361    502.2410        drrr_15+rrri 
I        201      39241.49148      39241.49148      39262.91588    503.5820        drrr_15+rrri 
I        202      39230.42533      39241.49148      39230.42533    505.3730        drrr_15+rroi 
I        203      39230.42533      39230.42533      39245.26406    506.7670        drrr_15+rroi 
I        204      39230.42533      39230.42533      39269.10731    509.2000         drrr_15+rrg 
I        205      39226.16854      39230.42533      39226.16854    510.6500        drrr_15+rrri 
I        206      39226.16854      39226.16854      39247.03282    511.8740        drrr_15+rroi 
I        207      39226.16854      39226.16854      39285.69126    513.2580        drrr_15+rrri 
I        208      39218.20864      39226.16854      39218.20864    514.7170        drrr_15+rrri 
I        209      39218.20864      39218.20864      39236.00984    516.1550        drrr_15+rroi 
I        210      39218.20864      39218.20864      39251.70093    517.4020        drrr_15+rroi 
I        211      39218.20864      39218.20864      39229.41216    520.1050         drrr_15+rrg 
I        212      39218.20864      39218.20864      39277.86351    522.6870         drrr_15+rrg 
I        213      39218.20864      39218.20864      39228.92080    524.0320        drrr_15+rrri 
I        214      39218.20864      39218.20864      39252.64876    525.4240        drrr_15+rroi 
I        215      39218.20864      39218.20864      39295.17428    528.0240         drrr_15+rrg 
I        216      39218.20864      39218.20864      39261.86553    529.2860        drrr_15+rroi 
I        217      39218.20864      39218.20864      39232.60856    530.7520        drrr_15+rrri 
I        218      39218.20864      39218.20864      39251.75892    534.1810         drrr_15+rrg 
I        219      39218.20864      39218.20864      39219.91596    535.6870        drrr_15+rrri 
I        220      39218.20864      39218.20864      39258.17175    537.0500        drrr_15+rroi 
I        221      39218.20864      39218.20864      39240.18902    538.4940        drrr_15+rroi 
I        222      39218.20864      39218.20864      39230.74714    539.9050        drrr_15+rroi 
I        223      39181.31518      39218.20864      39181.31518    542.5390         drrr_15+rrg 
I        224      39181.31518      39181.31518      39182.93738    545.0340         drrr_15+rrg 
I        225      39181.31518      39181.31518      39185.73541    546.4980        drrr_15+rroi 
I        226      39181.31518      39181.31518      39320.18543    548.9380         drrr_15+rrg 
I        227      39133.05952      39181.31518      39133.05952    550.8920         drrr_15+rrg 
I        228      39133.05952      39133.05952      39162.23628    553.8260         drrr_15+rrg 
I        229      39133.05952      39133.05952      39138.18895    555.2280        drrr_15+rrri 
I        230      39129.17027      39133.05952      39129.17027    556.6250        drrr_15+rroi 
I        231      39129.17027      39129.17027      39152.18126    558.0270        drrr_15+rrri 
I        232      39104.29100      39129.17027      39104.29100    559.2530        drrr_15+rroi 
I        233      39104.29100      39104.29100      39127.11013    560.6760        drrr_15+rrri 
I        234      39096.84493      39104.29100      39096.84493    563.2720         drrr_15+rrg 
I        235      39096.84493      39096.84493      39140.47993    564.6950        drrr_15+rroi 
I        236      39096.84493      39096.84493      39110.60122    566.0720        drrr_15+rroi 
I        237      39096.84493      39096.84493      39154.52046    568.8290         drrr_15+rrg 
I        238      39096.84493      39096.84493      39148.86613    571.6920         drrr_15+rrg 
I        239      39096.84493      39096.84493      39122.34216    574.8830         drrr_15+rrg 
I        240      39083.76922      39096.84493      39083.76922    576.2350        drrr_15+rroi 
I        241      39083.76922      39083.76922      39098.72035    579.0890         drrr_15+rrg 
I        242      39083.76922      39083.76922      39087.12663    580.4720        drrr_15+rrri 
I        243      39083.76922      39083.76922      39108.34232    581.7780        drrr_15+rroi 
I        244      39069.97303      39083.76922      39069.97303    583.3200        drrr_15+rrri 
I        245      39069.97303      39069.97303      39129.02036    584.5260        drrr_15+rroi 
I        246      39061.46307      39069.97303      39061.46307    585.7640        drrr_15+rroi 
I        247      39061.46307      39061.46307      39069.05707    588.4000         drrr_15+rrg 
I        248      39061.46307      39061.46307      39067.45634    589.8610        drrr_15+rrri 
I        249      39061.46307      39061.46307      39076.08373    591.5070        drrr_15+rrri 
I        250      39061.46307      39061.46307      39084.25758    592.6250        drrr_15+rrri 
I        251      39061.46307      39061.46307      39085.55933    594.0130        drrr_15+rrri 
I        252      39059.92298      39061.46307      39059.92298    595.3220        drrr_15+rrri 
I        253      39059.92298      39059.92298      39111.21242    597.9090         drrr_15+rrg 
I        254      39059.92298      39059.92298      39100.68575    599.4010        drrr_15+rrri 
I        255      39059.92298      39059.92298      39103.99827    600.7930        drrr_15+rroi 
I        256      39051.16011      39059.92298      39051.16011    602.2330        drrr_15+rroi 
I        257      39051.16011      39051.16011      39161.77302    604.8090         drrr_15+rrg 
I        258      39051.16011      39051.16011      39122.45854    607.8230         drrr_15+rrg 
I        259      39048.85109      39051.16011      39048.85109    609.1920        drrr_15+rrri 
I        260      39048.85109      39048.85109      39101.05774    610.4340        drrr_15+rrri 
I        261      39046.13993      39048.85109      39046.13993    611.8890        drrr_15+rroi 
I        262      39045.78602      39046.13993      39045.78602    613.3740        drrr_15+rrri 
I        263      39045.78602      39045.78602      39083.14607    614.7550        drrr_15+rrri 
I        264      39045.78602      39045.78602      39090.69253    616.4160        drrr_15+rroi 
I        265      39045.78602      39045.78602      39072.78236    618.1580        drrr_15+rrri 
I        266      39031.27775      39045.78602      39031.27775    619.6220        drrr_15+rrri 
I        267      39031.27775      39031.27775      39073.50660    620.9650        drrr_15+rrri 
I        268      39031.27775      39031.27775      39084.78183    622.3490        drrr_15+rrri 
I        269      39031.27775      39031.27775      39066.64116    623.6870        drrr_15+rrri 
I        270      39031.27775      39031.27775      39042.95239    626.3140         drrr_15+rrg 
I        271      39031.27775      39031.27775      39044.09103    627.7860        drrr_15+rrri 
I        272      39031.27775      39031.27775      39045.60223    629.1550        drrr_15+rrri 
I        273      39028.87591      39031.27775      39028.87591    630.4910        drrr_15+rrri 
I        274      39028.87591      39028.87591      39074.67522    632.0530        drrr_15+rrri 
I        275      39028.87591      39028.87591      39092.99129    635.0430         drrr_15+rrg 
I        276      39028.87591      39028.87591      39085.93647    637.8700         drrr_15+rrg 
I        277      39028.87591      39028.87591      39076.68553    639.4180        drrr_15+rroi 
I        278      39028.87591      39028.87591      39035.74019    642.3490         drrr_15+rrg 
I        279      39028.87591      39028.87591      39049.50017    645.0360         drrr_15+rrg 
I        280      39028.87591      39028.87591      39053.60149    646.3820        drrr_15+rroi 
I        281      39005.55761      39028.87591      39005.55761    647.7890        drrr_15+rroi 
I        282      39005.55761      39005.55761      39023.76318    649.2120        drrr_15+rroi 
I        283      39005.55761      39005.55761      39029.06022    650.6310        drrr_15+rrri 
I        284      39005.55761      39005.55761      39023.14850    651.9570        drrr_15+rroi 
I        285      39005.55761      39005.55761      39022.26472    654.7130         drrr_15+rrg 
I        286      39005.55761      39005.55761      39051.26090    656.1890        drrr_15+rroi 
I        287      39004.07265      39005.55761      39004.07265    659.0460         drrr_15+rrg 
I        288      39004.07265      39004.07265      39012.68046    660.4960        drrr_15+rroi 
I        289      39004.07265      39004.07265      39022.37983    661.8610        drrr_15+rroi 
I        290      39002.58231      39004.07265      39002.58231    663.1560        drrr_15+rroi 
I        291      39002.58231      39002.58231      39009.03522    664.7460        drrr_15+rrri 
I        292      39002.58231      39002.58231      39009.34588    668.2270         drrr_15+rrg 
I        293      39002.58231      39002.58231      39015.43563    669.9990        drrr_15+rroi 
I        294      39002.40502      39002.58231      39002.40502    671.3540        drrr_15+rrri 
I        295      38994.93356      39002.40502      38994.93356    673.9380         drrr_15+rrg 
I        296      38994.93356      38994.93356      39061.30262    677.0360         drrr_15+rrg 
I        297      38994.93356      38994.93356      39080.09709    679.3200         drrr_15+rrg 
I        298      38994.93356      38994.93356      39022.59741    680.5990        drrr_15+rroi 
I        299      38987.11045      38994.93356      38987.11045    682.1990        drrr_15+rroi 
I        300      38987.11045      38987.11045      38999.85554    684.7140         drrr_15+rrg 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000   -3569.00000   -3569.00000    0.85470  99.41700   14.51949   99.41700    14.51949
S  drrr_15    299    58    19.39799  -61043.88955    -204.16017   49.57265   0.99400    0.14517    0.99400     0.14517
S  rrg        104    15    14.42308    -275.71608      -2.65112   12.82051 209.98800   30.66799  209.98800    30.66799
S  rroi       114    29    25.43860  -60662.73613    -532.12926   24.78632  68.68700   10.03149   68.68700    10.03149
S  rrri        81    14    17.28395    -105.43734      -1.30170   11.96581  48.07700    7.02147   48.07700     7.02147
S  SUM/AVG    599   117    19.53255 -125656.77910    -209.77759   20.00000 427.16300   62.38561  427.16300    62.38561

T best solution: EADARPSolution(t_routing=47097.107, t_excess=14657.121, obj_val=38987.11, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38987.11045164165
T best iteration: 299
T total iterations: 300
T best time [s]: 682.199
T total time [s]: 684.7140
