EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run9
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run9
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.093
I       iter             best          obj_old          obj_new        time              method info
I         18      39625.38591      39634.93180      39625.38591    136.2390         drrr_15+rrg 
I         19      39625.38591      39625.38591      39637.43483    137.6870        drrr_15+rroi 
I         20      39625.38591      39625.38591      39675.24302    139.0210        drrr_15+rrri 
I         21      39625.38591      39625.38591      39643.03652    142.3200         drrr_15+rrg 
I         22      39625.38591      39625.38591      39637.47710    143.9440        drrr_15+rrri 
I         23      39625.38591      39625.38591      39667.27195    145.2250        drrr_15+rroi 
I         24      39615.53234      39625.38591      39615.53234    146.6470        drrr_15+rroi 
I         25      39615.53234      39615.53234      39638.35126    148.2600        drrr_15+rroi 
I         26      39615.53234      39615.53234      39628.19615    151.3750         drrr_15+rrg 
I         27      39615.53234      39615.53234      39691.70371    154.5310         drrr_15+rrg 
I         28      39615.53234      39615.53234      39622.08168    157.1590         drrr_15+rrg 
I         29      39615.53234      39615.53234      39618.96178    158.6090        drrr_15+rroi 
I         30      39615.53234      39615.53234      39627.28790    159.9270        drrr_15+rrri 
I         31      39615.53234      39615.53234      39637.58642    161.3480        drrr_15+rrri 
I         32      39615.53234      39615.53234      39716.79046    164.5260         drrr_15+rrg 
I         33      39588.15093      39615.53234      39588.15093    167.6620         drrr_15+rrg 
I         34      39588.15093      39588.15093      39668.52301    170.8260         drrr_15+rrg 
I         35      39588.15093      39588.15093      39613.00219    173.7030         drrr_15+rrg 
I         36      39588.15093      39588.15093      39598.54755    177.0280         drrr_15+rrg 
I         37      39588.15093      39588.15093      39658.41675    178.5870        drrr_15+rrri 
I         38      39588.15093      39588.15093      39619.55557    180.1310        drrr_15+rrri 
I         39      39588.15093      39588.15093      39623.37976    181.6040        drrr_15+rrri 
I         40      39588.15093      39588.15093      39591.79092    183.3100        drrr_15+rroi 
I         41      39588.15093      39588.15093      39614.95509    186.4150         drrr_15+rrg 
I         42      39588.15093      39588.15093      39596.59737    189.5230         drrr_15+rrg 
I         43      39588.15093      39588.15093      39607.43588    190.9520        drrr_15+rroi 
I         44      39575.75137      39588.15093      39575.75137    192.3400        drrr_15+rroi 
I         45      39575.75137      39575.75137      39634.11060    195.9390         drrr_15+rrg 
I         46      39575.75137      39575.75137      39586.98218    198.9180         drrr_15+rrg 
I         47      39575.75137      39575.75137      39586.32675    200.2520        drrr_15+rroi 
I         48      39575.75137      39575.75137      39620.96931    201.5740        drrr_15+rrri 
I         49      39575.75137      39575.75137      39579.55273    203.1900        drrr_15+rrri 
I         50      39575.75137      39575.75137      39602.44273    204.6280        drrr_15+rroi 
I         51      39573.26705      39575.75137      39573.26705    206.5710        drrr_15+rrri 
I         52      39573.26705      39573.26705      39576.73943    208.2380        drrr_15+rroi 
I         53      39573.26705      39573.26705      39627.38397    209.6750        drrr_15+rrri 
I         54      39573.26705      39573.26705      39590.50393    211.1440        drrr_15+rroi 
I         55      39573.26705      39573.26705      39605.57660    212.5080        drrr_15+rrri 
I         56      39573.26705      39573.26705      39607.05392    213.9180        drrr_15+rrri 
I         57      39573.26705      39573.26705      39577.52900    215.3420        drrr_15+rroi 
I         58      39573.26705      39573.26705      39600.71416    216.9900        drrr_15+rroi 
I         59      39573.26705      39573.26705      39587.06216    220.0550         drrr_15+rrg 
I         60      39573.26705      39573.26705      39609.35981    221.2950        drrr_15+rroi 
I         61      39573.26705      39573.26705      39607.53443    224.3980         drrr_15+rrg 
I         62      39573.26705      39573.26705      39591.47811    225.7700        drrr_15+rroi 
I         63      39573.26705      39573.26705      39618.23194    227.2510        drrr_15+rrri 
I         64      39573.26705      39573.26705      39636.00667    229.8980         drrr_15+rrg 
I         65      39552.97841      39573.26705      39552.97841    231.3550        drrr_15+rroi 
I         66      39552.97841      39552.97841      39573.29442    232.6210        drrr_15+rroi 
I         67      39533.82560      39552.97841      39533.82560    234.0040        drrr_15+rroi 
I         68      39533.82560      39533.82560      39583.11729    235.3320        drrr_15+rroi 
I         69      39533.82560      39533.82560      39620.95154    238.8130         drrr_15+rrg 
I         70      39533.82560      39533.82560      39555.86724    240.3220        drrr_15+rroi 
I         71      39525.37459      39533.82560      39525.37459    241.9370        drrr_15+rroi 
I         72      39518.06130      39525.37459      39518.06130    245.1010         drrr_15+rrg 
I         73      39518.06130      39518.06130      39566.12535    246.6210        drrr_15+rrri 
I         74      39503.47044      39518.06130      39503.47044    247.9810        drrr_15+rrri 
I         75      39503.47044      39503.47044      39596.52151    250.2720         drrr_15+rrg 
I         76      39503.47044      39503.47044      39515.55240    251.5950        drrr_15+rroi 
I         77      39503.47044      39503.47044      39523.81792    253.1830        drrr_15+rroi 
I         78      39503.47044      39503.47044      39528.33916    254.5710        drrr_15+rrri 
I         79      39503.47044      39503.47044      39567.55884    257.2060         drrr_15+rrg 
I         80      39497.98887      39503.47044      39497.98887    260.3560         drrr_15+rrg 
I         81      39497.98887      39497.98887      39548.70762    262.8700         drrr_15+rrg 
I         82      39497.98887      39497.98887      39529.73686    264.5060        drrr_15+rrri 
I         83      39492.45582      39497.98887      39492.45582    266.2160        drrr_15+rroi 
I         84      39492.45582      39492.45582      39529.19343    267.8680        drrr_15+rroi 
I         85      39492.45582      39492.45582      39526.89244    269.4220        drrr_15+rrri 
I         86      39492.45582      39492.45582      39500.75103    270.8080        drrr_15+rrri 
I         87      39492.45582      39492.45582      39545.12450    272.2270        drrr_15+rroi 
I         88      39492.45582      39492.45582      39511.59730    274.7640         drrr_15+rrg 
I         89      39492.45582      39492.45582      39523.10485    276.1420        drrr_15+rrri 
I         90      39492.45582      39492.45582      39510.39628    277.5580        drrr_15+rroi 
I         91      39484.18242      39492.45582      39484.18242    279.1470        drrr_15+rroi 
I         92      39484.18242      39484.18242      39491.97366    280.6270        drrr_15+rrri 
I         93      39484.18242      39484.18242      39520.39672    283.4270         drrr_15+rrg 
I         94      39484.18242      39484.18242      39507.82655    284.9120        drrr_15+rrri 
I         95      39477.06006      39484.18242      39477.06006    286.2330        drrr_15+rroi 
I         96      39477.06006      39477.06006      39498.75537    287.6230        drrr_15+rrri 
I         97      39475.19647      39477.06006      39475.19647    289.2270        drrr_15+rroi 
I         98      39475.19647      39475.19647      39478.25680    290.5460        drrr_15+rrri 
I         99      39475.19647      39475.19647      39527.32382    291.9820        drrr_15+rroi 
I        100      39475.19647      39475.19647      39514.25149    295.1840         drrr_15+rrg 
I        101      39475.19647      39475.19647      39563.83200    297.7960         drrr_15+rrg 
I        102      39475.19647      39475.19647      39506.36146    299.3110        drrr_15+rroi 
I        103      39475.19647      39475.19647      39535.43931    302.5180         drrr_15+rrg 
I        104      39475.19647      39475.19647      39506.68152    303.9160        drrr_15+rroi 
I        105      39475.19647      39475.19647      39510.08181    305.1770        drrr_15+rroi 
I        106      39461.63572      39475.19647      39461.63572    306.6660        drrr_15+rrri 
I        107      39461.63572      39461.63572      39469.34902    308.1540        drrr_15+rroi 
I        108      39461.63572      39461.63572      39498.42714    311.9530         drrr_15+rrg 
I        109      39461.63572      39461.63572      39528.14844    314.8300         drrr_15+rrg 
I        110      39461.63572      39461.63572      39510.09656    316.2640        drrr_15+rroi 
I        111      39461.63572      39461.63572      39473.89655    317.9400        drrr_15+rrri 
I        112      39461.63572      39461.63572      39488.25658    320.7750         drrr_15+rrg 
I        113      39461.63572      39461.63572      39490.14959    322.2570        drrr_15+rroi 
I        114      39461.63572      39461.63572      39489.83022    323.5960        drrr_15+rroi 
I        115      39452.07188      39461.63572      39452.07188    325.2590        drrr_15+rroi 
I        116      39452.07188      39452.07188      39465.24082    326.5440        drrr_15+rroi 
I        117      39437.37168      39452.07188      39437.37168    329.3480         drrr_15+rrg 
I        118      39437.37168      39437.37168      39448.72418    331.5890         drrr_15+rrg 
I        119      39437.37168      39437.37168      39479.54122    332.9730        drrr_15+rrri 
I        120      39437.37168      39437.37168      39468.02766    335.9790         drrr_15+rrg 
I        121      39437.37168      39437.37168      39471.54101    337.5990        drrr_15+rroi 
I        122      39437.37168      39437.37168      39472.53662    339.1310        drrr_15+rrri 
I        123      39437.37168      39437.37168      39486.18322    342.1960         drrr_15+rrg 
I        124      39437.37168      39437.37168      39565.43009    345.2110         drrr_15+rrg 
I        125      39437.37168      39437.37168      39458.48785    346.7920        drrr_15+rrri 
I        126      39437.37168      39437.37168      39462.37855    349.7300         drrr_15+rrg 
I        127      39437.37168      39437.37168      39476.65488    351.2030        drrr_15+rrri 
I        128      39437.37168      39437.37168      39451.52776    354.0600         drrr_15+rrg 
I        129      39437.37168      39437.37168      39515.58664    357.1660         drrr_15+rrg 
I        130      39437.37168      39437.37168      39450.71345    358.7120        drrr_15+rroi 
I        131      39437.37168      39437.37168      39481.88698    360.3200        drrr_15+rroi 
I        132      39437.37168      39437.37168      39458.48987    362.9180         drrr_15+rrg 
I        133      39437.37168      39437.37168      39439.28265    365.6790         drrr_15+rrg 
I        134      39437.37168      39437.37168      39453.39216    367.2480        drrr_15+rrri 
I        135      39437.37168      39437.37168      39511.40741    370.2490         drrr_15+rrg 
I        136      39424.09886      39437.37168      39424.09886    371.6340        drrr_15+rroi 
I        137      39424.09886      39424.09886      39459.67005    374.8730         drrr_15+rrg 
I        138      39424.09886      39424.09886      39438.39986    377.7010         drrr_15+rrg 
I        139      39424.09886      39424.09886      39440.43203    379.0560        drrr_15+rrri 
I        140      39413.19241      39424.09886      39413.19241    382.0540         drrr_15+rrg 
I        141      39413.19241      39413.19241      39437.50522    383.5370        drrr_15+rroi 
I        142      39413.19241      39413.19241      39447.61952    384.9790        drrr_15+rrri 
I        143      39413.19241      39413.19241      39425.65499    388.1330         drrr_15+rrg 
I        144      39413.19241      39413.19241      39428.78993    390.9470         drrr_15+rrg 
I        145      39410.79787      39413.19241      39410.79787    393.4170         drrr_15+rrg 
I        146      39410.79787      39410.79787      39533.08964    396.2420         drrr_15+rrg 
I        147      39410.79787      39410.79787      39424.30352    397.6830        drrr_15+rroi 
I        148      39410.79787      39410.79787      39419.80847    400.6110         drrr_15+rrg 
I        149      39410.79787      39410.79787      39440.77239    403.3170         drrr_15+rrg 
I        150      39410.79787      39410.79787      39454.46434    404.7930        drrr_15+rrri 
I        151      39410.79787      39410.79787      39477.56938    407.3860         drrr_15+rrg 
I        152      39399.25208      39410.79787      39399.25208    408.7210        drrr_15+rrri 
I        153      39399.25208      39399.25208      39527.02739    411.7460         drrr_15+rrg 
I        154      39399.25208      39399.25208      39402.96271    413.0410        drrr_15+rroi 
I        155      39399.25208      39399.25208      39399.50768    414.4860        drrr_15+rroi 
I        156      39399.25208      39399.25208      39488.64518    417.3470         drrr_15+rrg 
I        157      39399.25208      39399.25208      39439.20588    418.5800        drrr_15+rroi 
I        158      39399.25208      39399.25208      39432.53099    419.9730        drrr_15+rrri 
I        159      39379.48196      39399.25208      39379.48196    421.4630        drrr_15+rroi 
I        160      39379.48196      39379.48196      39383.74489    423.0270        drrr_15+rroi 
I        161      39379.48196      39379.48196      39409.44479    424.5080        drrr_15+rrri 
I        162      39325.09248      39379.48196      39325.09248    427.2080         drrr_15+rrg 
I        163      39317.05939      39325.09248      39317.05939    428.8760        drrr_15+rroi 
I        164      39317.05939      39317.05939      39350.06288    430.2960        drrr_15+rroi 
I        165      39317.05939      39317.05939      39336.95392    431.6070        drrr_15+rroi 
I        166      39276.83592      39317.05939      39276.83592    435.0170         drrr_15+rrg 
I        167      39276.83592      39276.83592      39284.73396    436.5340        drrr_15+rroi 
I        168      39276.83592      39276.83592      39283.18177    439.2500         drrr_15+rrg 
I        169      39276.83592      39276.83592      39307.84424    440.8740        drrr_15+rroi 
I        170      39276.83592      39276.83592      39300.30891    442.1880        drrr_15+rroi 
I        171      39276.83592      39276.83592      39333.60700    445.8970         drrr_15+rrg 
I        172      39276.83592      39276.83592      39311.78633    447.3670        drrr_15+rroi 
I        173      39276.83592      39276.83592      39320.82199    450.2360         drrr_15+rrg 
I        174      39276.83592      39276.83592      39313.37574    451.6990        drrr_15+rroi 
I        175      39276.83592      39276.83592      39321.95831    454.3460         drrr_15+rrg 
I        176      39276.83592      39276.83592      39309.03322    455.9970        drrr_15+rrri 
I        177      39276.83592      39276.83592      39354.95396    458.7630         drrr_15+rrg 
I        178      39276.83592      39276.83592      39324.59000    460.1810        drrr_15+rrri 
I        179      39276.83592      39276.83592      39276.89949    461.5430        drrr_15+rroi 
I        180      39276.83592      39276.83592      39298.72880    462.8940        drrr_15+rroi 
I        181      39276.83592      39276.83592      39331.87527    465.3680         drrr_15+rrg 
I        182      39276.83592      39276.83592      39301.27810    466.7120        drrr_15+rroi 
I        183      39276.83592      39276.83592      39293.33170    468.1220        drrr_15+rroi 
I        184      39276.83592      39276.83592      39298.85685    470.8890         drrr_15+rrg 
I        185      39276.83592      39276.83592      39316.65527    472.2260        drrr_15+rrri 
I        186      39275.00773      39276.83592      39275.00773    475.0300         drrr_15+rrg 
I        187      39275.00773      39275.00773      39314.75212    476.4350        drrr_15+rroi 
I        188      39275.00773      39275.00773      39308.54057    477.9720        drrr_15+rroi 
I        189      39275.00773      39275.00773      39316.54542    481.0790         drrr_15+rrg 
I        190      39257.44379      39275.00773      39257.44379    482.5400        drrr_15+rroi 
I        191      39257.44379      39257.44379      39319.90498    484.0920        drrr_15+rroi 
I        192      39241.49148      39257.44379      39241.49148    485.5810        drrr_15+rrri 
I        193      39241.49148      39241.49148      39252.98266    487.0200        drrr_15+rroi 
I        194      39241.49148      39241.49148      39271.27005    489.8850         drrr_15+rrg 
I        195      39241.49148      39241.49148      39254.35674    491.2930        drrr_15+rrri 
I        196      39241.49148      39241.49148      39257.62207    493.6200         drrr_15+rrg 
I        197      39241.49148      39241.49148      39306.73519    496.8530         drrr_15+rrg 
I        198      39241.49148      39241.49148      39248.57030    499.1780         drrr_15+rrg 
I        199      39241.49148      39241.49148      39349.24917    502.2850         drrr_15+rrg 
I        200      39241.49148      39241.49148      39264.86361    503.7420        drrr_15+rrri 
I        201      39241.49148      39241.49148      39262.91588    505.0930        drrr_15+rrri 
I        202      39230.42533      39241.49148      39230.42533    506.9170        drrr_15+rroi 
I        203      39230.42533      39230.42533      39245.26406    508.3110        drrr_15+rroi 
I        204      39230.42533      39230.42533      39269.10731    510.7880         drrr_15+rrg 
I        205      39226.16854      39230.42533      39226.16854    512.2470        drrr_15+rrri 
I        206      39226.16854      39226.16854      39247.03282    513.5780        drrr_15+rroi 
I        207      39226.16854      39226.16854      39285.69126    515.0090        drrr_15+rrri 
I        208      39218.20864      39226.16854      39218.20864    516.4590        drrr_15+rrri 
I        209      39218.20864      39218.20864      39236.00984    517.8960        drrr_15+rroi 
I        210      39218.20864      39218.20864      39251.70093    519.1660        drrr_15+rroi 
I        211      39218.20864      39218.20864      39229.41216    521.9650         drrr_15+rrg 
I        212      39218.20864      39218.20864      39277.86351    524.4980         drrr_15+rrg 
I        213      39218.20864      39218.20864      39228.92080    525.8170        drrr_15+rrri 
I        214      39218.20864      39218.20864      39252.64876    527.3200        drrr_15+rroi 
I        215      39218.20864      39218.20864      39295.17428    530.0460         drrr_15+rrg 
I        216      39218.20864      39218.20864      39261.86553    531.3120        drrr_15+rroi 
I        217      39218.20864      39218.20864      39232.60856    532.8900        drrr_15+rrri 
I        218      39218.20864      39218.20864      39251.75892    536.1550         drrr_15+rrg 
I        219      39218.20864      39218.20864      39219.91596    537.6340        drrr_15+rrri 
I        220      39218.20864      39218.20864      39258.17175    538.9420        drrr_15+rroi 
I        221      39218.20864      39218.20864      39240.18902    540.3890        drrr_15+rroi 
I        222      39218.20864      39218.20864      39230.74714    541.7970        drrr_15+rroi 
I        223      39181.31518      39218.20864      39181.31518    544.4480         drrr_15+rrg 
I        224      39181.31518      39181.31518      39182.93738    546.9820         drrr_15+rrg 
I        225      39181.31518      39181.31518      39185.73541    548.4190        drrr_15+rroi 
I        226      39181.31518      39181.31518      39320.18543    550.7670         drrr_15+rrg 
I        227      39133.05952      39181.31518      39133.05952    552.8130         drrr_15+rrg 
I        228      39133.05952      39133.05952      39162.23628    555.7030         drrr_15+rrg 
I        229      39133.05952      39133.05952      39138.18895    557.0450        drrr_15+rrri 
I        230      39129.17027      39133.05952      39129.17027    558.4060        drrr_15+rroi 
I        231      39129.17027      39129.17027      39152.18126    559.8480        drrr_15+rrri 
I        232      39104.29100      39129.17027      39104.29100    561.1830        drrr_15+rroi 
I        233      39104.29100      39104.29100      39127.11013    562.6360        drrr_15+rrri 
I        234      39096.84493      39104.29100      39096.84493    565.2030         drrr_15+rrg 
I        235      39096.84493      39096.84493      39140.47993    566.6000        drrr_15+rroi 
I        236      39096.84493      39096.84493      39110.60122    567.9610        drrr_15+rroi 
I        237      39096.84493      39096.84493      39154.52046    570.6030         drrr_15+rrg 
I        238      39096.84493      39096.84493      39148.86613    573.3110         drrr_15+rrg 
I        239      39096.84493      39096.84493      39122.34216    576.4320         drrr_15+rrg 
I        240      39083.76922      39096.84493      39083.76922    577.7380        drrr_15+rroi 
I        241      39083.76922      39083.76922      39098.72035    580.6000         drrr_15+rrg 
I        242      39083.76922      39083.76922      39087.12663    581.9310        drrr_15+rrri 
I        243      39083.76922      39083.76922      39108.34232    583.3580        drrr_15+rroi 
I        244      39069.97303      39083.76922      39069.97303    584.8520        drrr_15+rrri 
I        245      39069.97303      39069.97303      39129.02036    586.0600        drrr_15+rroi 
I        246      39061.46307      39069.97303      39061.46307    587.2810        drrr_15+rroi 
I        247      39061.46307      39061.46307      39069.05707    589.9090         drrr_15+rrg 
I        248      39061.46307      39061.46307      39067.45634    591.3970        drrr_15+rrri 
I        249      39061.46307      39061.46307      39076.08373    593.1420        drrr_15+rrri 
I        250      39061.46307      39061.46307      39084.25758    594.3960        drrr_15+rrri 
I        251      39061.46307      39061.46307      39085.55933    595.8840        drrr_15+rrri 
I        252      39059.92298      39061.46307      39059.92298    597.1850        drrr_15+rrri 
I        253      39059.92298      39059.92298      39111.21242    599.7760         drrr_15+rrg 
I        254      39059.92298      39059.92298      39100.68575    601.2950        drrr_15+rrri 
I        255      39059.92298      39059.92298      39103.99827    602.6870        drrr_15+rroi 
I        256      39051.16011      39059.92298      39051.16011    604.0530        drrr_15+rroi 
I        257      39051.16011      39051.16011      39161.77302    606.4110         drrr_15+rrg 
I        258      39051.16011      39051.16011      39122.45854    609.4050         drrr_15+rrg 
I        259      39048.85109      39051.16011      39048.85109    610.9670        drrr_15+rrri 
I        260      39048.85109      39048.85109      39101.05774    612.1850        drrr_15+rrri 
I        261      39046.13993      39048.85109      39046.13993    613.4610        drrr_15+rroi 
I        262      39045.78602      39046.13993      39045.78602    614.9530        drrr_15+rrri 
I        263      39045.78602      39045.78602      39083.14607    616.3920        drrr_15+rrri 
I        264      39045.78602      39045.78602      39090.69253    617.9950        drrr_15+rroi 
I        265      39045.78602      39045.78602      39072.78236    619.6750        drrr_15+rrri 
I        266      39031.27775      39045.78602      39031.27775    621.0950        drrr_15+rrri 
I        267      39031.27775      39031.27775      39073.50660    622.4250        drrr_15+rrri 
I        268      39031.27775      39031.27775      39084.78183    623.8230        drrr_15+rrri 
I        269      39031.27775      39031.27775      39066.64116    625.1640        drrr_15+rrri 
I        270      39031.27775      39031.27775      39042.95239    627.8840         drrr_15+rrg 
I        271      39031.27775      39031.27775      39044.09103    629.2480        drrr_15+rrri 
I        272      39031.27775      39031.27775      39045.60223    630.5930        drrr_15+rrri 
I        273      39028.87591      39031.27775      39028.87591    631.8810        drrr_15+rrri 
I        274      39028.87591      39028.87591      39074.67522    633.3880        drrr_15+rrri 
I        275      39028.87591      39028.87591      39092.99129    636.2340         drrr_15+rrg 
I        276      39028.87591      39028.87591      39085.93647    638.8890         drrr_15+rrg 
I        277      39028.87591      39028.87591      39076.68553    640.2630        drrr_15+rroi 
I        278      39028.87591      39028.87591      39035.74019    643.2000         drrr_15+rrg 
I        279      39028.87591      39028.87591      39049.50017    645.9780         drrr_15+rrg 
I        280      39028.87591      39028.87591      39053.60149    647.4290        drrr_15+rroi 
I        281      39005.55761      39028.87591      39005.55761    648.7680        drrr_15+rroi 
I        282      39005.55761      39005.55761      39023.76318    650.1370        drrr_15+rroi 
I        283      39005.55761      39005.55761      39029.06022    651.5380        drrr_15+rrri 
I        284      39005.55761      39005.55761      39023.14850    652.9330        drrr_15+rroi 
I        285      39005.55761      39005.55761      39022.26472    655.5000         drrr_15+rrg 
I        286      39005.55761      39005.55761      39051.26090    656.8990        drrr_15+rroi 
I        287      39004.07265      39005.55761      39004.07265    659.5830         drrr_15+rrg 
I        288      39004.07265      39004.07265      39012.68046    661.0160        drrr_15+rroi 
I        289      39004.07265      39004.07265      39022.37983    662.3720        drrr_15+rroi 
I        290      39002.58231      39004.07265      39002.58231    663.7930        drrr_15+rroi 
I        291      39002.58231      39002.58231      39009.03522    665.3910        drrr_15+rrri 
I        292      39002.58231      39002.58231      39009.34588    668.9950         drrr_15+rrg 
I        293      39002.58231      39002.58231      39015.43563    670.7330        drrr_15+rroi 
I        294      39002.40502      39002.58231      39002.40502    672.0680        drrr_15+rrri 
I        295      38994.93356      39002.40502      38994.93356    674.5760         drrr_15+rrg 
I        296      38994.93356      38994.93356      39061.30262    677.6180         drrr_15+rrg 
I        297      38994.93356      38994.93356      39080.09709    679.8680         drrr_15+rrg 
I        298      38994.93356      38994.93356      39022.59741    681.3140        drrr_15+rroi 
I        299      38987.11045      38994.93356      38987.11045    683.0510        drrr_15+rroi 
I        300      38987.11045      38987.11045      38999.85554    685.4110         drrr_15+rrg 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000   -3569.00000   -3569.00000    0.85470 101.82400   14.85590  101.82400    14.85590
S  drrr_15    299    58    19.39799  -61043.88955    -204.16017   49.57265   0.98000    0.14298    0.98000     0.14298
S  rrg        104    15    14.42308    -275.71608      -2.65112   12.82051 208.49200   30.41854  208.49200    30.41854
S  rroi       114    29    25.43860  -60662.73613    -532.12926   24.78632  68.96100   10.06126   68.96100    10.06126
S  rrri        81    14    17.28395    -105.43734      -1.30170   11.96581  47.86400    6.98326   47.86400     6.98326
S  SUM/AVG    599   117    19.53255 -125656.77910    -209.77759   20.00000 428.12100   62.46194  428.12100    62.46194

T best solution: EADARPSolution(t_routing=47097.107, t_excess=14657.121, obj_val=38987.11, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38987.11045164165
T best iteration: 299
T total iterations: 300
T best time [s]: 683.051
T total time [s]: 685.4110
