EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run8
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run8
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.412
I       iter             best          obj_old          obj_new        time              method info
I         67      39533.82560      39552.97841      39533.82560    230.9050        drrr_15+rroi 
I         68      39533.82560      39533.82560      39583.11729    232.2510        drrr_15+rroi 
I         69      39533.82560      39533.82560      39620.95154    235.9110         drrr_15+rrg 
I         70      39533.82560      39533.82560      39555.86724    237.4730        drrr_15+rroi 
I         71      39525.37459      39533.82560      39525.37459    239.0240        drrr_15+rroi 
I         72      39518.06130      39525.37459      39518.06130    242.1020         drrr_15+rrg 
I         73      39518.06130      39518.06130      39566.12535    243.5440        drrr_15+rrri 
I         74      39503.47044      39518.06130      39503.47044    244.8660        drrr_15+rrri 
I         75      39503.47044      39503.47044      39596.52151    247.1690         drrr_15+rrg 
I         76      39503.47044      39503.47044      39515.55240    248.4980        drrr_15+rroi 
I         77      39503.47044      39503.47044      39523.81792    250.0630        drrr_15+rroi 
I         78      39503.47044      39503.47044      39528.33916    251.4730        drrr_15+rrri 
I         79      39503.47044      39503.47044      39567.55884    254.0530         drrr_15+rrg 
I         80      39497.98887      39503.47044      39497.98887    257.0540         drrr_15+rrg 
I         81      39497.98887      39497.98887      39548.70762    259.6670         drrr_15+rrg 
I         82      39497.98887      39497.98887      39529.73686    261.2770        drrr_15+rrri 
I         83      39492.45582      39497.98887      39492.45582    262.9380        drrr_15+rroi 
I         84      39492.45582      39492.45582      39529.19343    264.5240        drrr_15+rroi 
I         85      39492.45582      39492.45582      39526.89244    266.0570        drrr_15+rrri 
I         86      39492.45582      39492.45582      39500.75103    267.4170        drrr_15+rrri 
I         87      39492.45582      39492.45582      39545.12450    268.8440        drrr_15+rroi 
I         88      39492.45582      39492.45582      39511.59730    271.4150         drrr_15+rrg 
I         89      39492.45582      39492.45582      39523.10485    272.8150        drrr_15+rrri 
I         90      39492.45582      39492.45582      39510.39628    274.1310        drrr_15+rroi 
I         91      39484.18242      39492.45582      39484.18242    275.5720        drrr_15+rroi 
I         92      39484.18242      39484.18242      39491.97366    277.0560        drrr_15+rrri 
I         93      39484.18242      39484.18242      39520.39672    279.7800         drrr_15+rrg 
I         94      39484.18242      39484.18242      39507.82655    281.2650        drrr_15+rrri 
I         95      39477.06006      39484.18242      39477.06006    282.6190        drrr_15+rroi 
I         96      39477.06006      39477.06006      39498.75537    284.1780        drrr_15+rrri 
I         97      39475.19647      39477.06006      39475.19647    285.7900        drrr_15+rroi 
I         98      39475.19647      39475.19647      39478.25680    287.1330        drrr_15+rrri 
I         99      39475.19647      39475.19647      39527.32382    288.6810        drrr_15+rroi 
I        100      39475.19647      39475.19647      39514.25149    292.0840         drrr_15+rrg 
I        101      39475.19647      39475.19647      39563.83200    294.8280         drrr_15+rrg 
I        102      39475.19647      39475.19647      39506.36146    296.3690        drrr_15+rroi 
I        103      39475.19647      39475.19647      39535.43931    299.5550         drrr_15+rrg 
I        104      39475.19647      39475.19647      39506.68152    300.9520        drrr_15+rroi 
I        105      39475.19647      39475.19647      39510.08181    302.1740        drrr_15+rroi 
I        106      39461.63572      39475.19647      39461.63572    303.6820        drrr_15+rrri 
I        107      39461.63572      39461.63572      39469.34902    305.1920        drrr_15+rroi 
I        108      39461.63572      39461.63572      39498.42714    308.7250         drrr_15+rrg 
I        109      39461.63572      39461.63572      39528.14844    311.7250         drrr_15+rrg 
I        110      39461.63572      39461.63572      39510.09656    313.1350        drrr_15+rroi 
I        111      39461.63572      39461.63572      39473.89655    314.8140        drrr_15+rrri 
I        112      39461.63572      39461.63572      39488.25658    317.6220         drrr_15+rrg 
I        113      39461.63572      39461.63572      39490.14959    319.0900        drrr_15+rroi 
I        114      39461.63572      39461.63572      39489.83022    320.4350        drrr_15+rroi 
I        115      39452.07188      39461.63572      39452.07188    322.0710        drrr_15+rroi 
I        116      39452.07188      39452.07188      39465.24082    323.3620        drrr_15+rroi 
I        117      39437.37168      39452.07188      39437.37168    326.2960         drrr_15+rrg 
I        118      39437.37168      39437.37168      39448.72418    328.5850         drrr_15+rrg 
I        119      39437.37168      39437.37168      39479.54122    329.9400        drrr_15+rrri 
I        120      39437.37168      39437.37168      39468.02766    332.7630         drrr_15+rrg 
I        121      39437.37168      39437.37168      39471.54101    334.3500        drrr_15+rroi 
I        122      39437.37168      39437.37168      39472.53662    335.7780        drrr_15+rrri 
I        123      39437.37168      39437.37168      39486.18322    338.8780         drrr_15+rrg 
I        124      39437.37168      39437.37168      39565.43009    341.9100         drrr_15+rrg 
I        125      39437.37168      39437.37168      39458.48785    343.4140        drrr_15+rrri 
I        126      39437.37168      39437.37168      39462.37855    346.2660         drrr_15+rrg 
I        127      39437.37168      39437.37168      39476.65488    347.7620        drrr_15+rrri 
I        128      39437.37168      39437.37168      39451.52776    350.6030         drrr_15+rrg 
I        129      39437.37168      39437.37168      39515.58664    353.6890         drrr_15+rrg 
I        130      39437.37168      39437.37168      39450.71345    355.1980        drrr_15+rroi 
I        131      39437.37168      39437.37168      39481.88698    356.7650        drrr_15+rroi 
I        132      39437.37168      39437.37168      39458.48987    359.1620         drrr_15+rrg 
I        133      39437.37168      39437.37168      39439.28265    361.8040         drrr_15+rrg 
I        134      39437.37168      39437.37168      39453.39216    363.2890        drrr_15+rrri 
I        135      39437.37168      39437.37168      39511.40741    366.2340         drrr_15+rrg 
I        136      39424.09886      39437.37168      39424.09886    367.5910        drrr_15+rroi 
I        137      39424.09886      39424.09886      39459.67005    370.8580         drrr_15+rrg 
I        138      39424.09886      39424.09886      39438.39986    373.6940         drrr_15+rrg 
I        139      39424.09886      39424.09886      39440.43203    375.0420        drrr_15+rrri 
I        140      39413.19241      39424.09886      39413.19241    378.0820         drrr_15+rrg 
I        141      39413.19241      39413.19241      39437.50522    379.4240        drrr_15+rroi 
I        142      39413.19241      39413.19241      39447.61952    380.8580        drrr_15+rrri 
I        143      39413.19241      39413.19241      39425.65499    384.0150         drrr_15+rrg 
I        144      39413.19241      39413.19241      39428.78993    386.7960         drrr_15+rrg 
I        145      39410.79787      39413.19241      39410.79787    389.4350         drrr_15+rrg 
I        146      39410.79787      39410.79787      39533.08964    392.3450         drrr_15+rrg 
I        147      39410.79787      39410.79787      39424.30352    393.8430        drrr_15+rroi 
I        148      39410.79787      39410.79787      39419.80847    396.7840         drrr_15+rrg 
I        149      39410.79787      39410.79787      39440.77239    399.6510         drrr_15+rrg 
I        150      39410.79787      39410.79787      39454.46434    401.1760        drrr_15+rrri 
I        151      39410.79787      39410.79787      39477.56938    403.8510         drrr_15+rrg 
I        152      39399.25208      39410.79787      39399.25208    405.1430        drrr_15+rrri 
I        153      39399.25208      39399.25208      39527.02739    408.0680         drrr_15+rrg 
I        154      39399.25208      39399.25208      39402.96271    409.4250        drrr_15+rroi 
I        155      39399.25208      39399.25208      39399.50768    410.9230        drrr_15+rroi 
I        156      39399.25208      39399.25208      39488.64518    413.7280         drrr_15+rrg 
I        157      39399.25208      39399.25208      39439.20588    414.9810        drrr_15+rroi 
I        158      39399.25208      39399.25208      39432.53099    416.4500        drrr_15+rrri 
I        159      39379.48196      39399.25208      39379.48196    417.9780        drrr_15+rroi 
I        160      39379.48196      39379.48196      39383.74489    419.5520        drrr_15+rroi 
I        161      39379.48196      39379.48196      39409.44479    420.9220        drrr_15+rrri 
I        162      39325.09248      39379.48196      39325.09248    423.4080         drrr_15+rrg 
I        163      39317.05939      39325.09248      39317.05939    425.0270        drrr_15+rroi 
I        164      39317.05939      39317.05939      39350.06288    426.3740        drrr_15+rroi 
I        165      39317.05939      39317.05939      39336.95392    427.6850        drrr_15+rroi 
I        166      39276.83592      39317.05939      39276.83592    431.0410         drrr_15+rrg 
I        167      39276.83592      39276.83592      39284.73396    432.5420        drrr_15+rroi 
I        168      39276.83592      39276.83592      39283.18177    435.2330         drrr_15+rrg 
I        169      39276.83592      39276.83592      39307.84424    436.9810        drrr_15+rroi 
I        170      39276.83592      39276.83592      39300.30891    438.2870        drrr_15+rroi 
I        171      39276.83592      39276.83592      39333.60700    442.0020         drrr_15+rrg 
I        172      39276.83592      39276.83592      39311.78633    443.4410        drrr_15+rroi 
I        173      39276.83592      39276.83592      39320.82199    446.3180         drrr_15+rrg 
I        174      39276.83592      39276.83592      39313.37574    447.7830        drrr_15+rroi 
I        175      39276.83592      39276.83592      39321.95831    450.4180         drrr_15+rrg 
I        176      39276.83592      39276.83592      39309.03322    451.9650        drrr_15+rrri 
I        177      39276.83592      39276.83592      39354.95396    454.8110         drrr_15+rrg 
I        178      39276.83592      39276.83592      39324.59000    456.2110        drrr_15+rrri 
I        179      39276.83592      39276.83592      39276.89949    457.4750        drrr_15+rroi 
I        180      39276.83592      39276.83592      39298.72880    458.7450        drrr_15+rroi 
I        181      39276.83592      39276.83592      39331.87527    461.2120         drrr_15+rrg 
I        182      39276.83592      39276.83592      39301.27810    462.5350        drrr_15+rroi 
I        183      39276.83592      39276.83592      39293.33170    463.9640        drrr_15+rroi 
I        184      39276.83592      39276.83592      39298.85685    466.8050         drrr_15+rrg 
I        185      39276.83592      39276.83592      39316.65527    468.1440        drrr_15+rrri 
I        186      39275.00773      39276.83592      39275.00773    471.0770         drrr_15+rrg 
I        187      39275.00773      39275.00773      39314.75212    472.6320        drrr_15+rroi 
I        188      39275.00773      39275.00773      39308.54057    474.1310        drrr_15+rroi 
I        189      39275.00773      39275.00773      39316.54542    477.1320         drrr_15+rrg 
I        190      39257.44379      39275.00773      39257.44379    478.6030        drrr_15+rroi 
I        191      39257.44379      39257.44379      39319.90498    480.1350        drrr_15+rroi 
I        192      39241.49148      39257.44379      39241.49148    481.5990        drrr_15+rrri 
I        193      39241.49148      39241.49148      39252.98266    483.0650        drrr_15+rroi 
I        194      39241.49148      39241.49148      39271.27005    485.8620         drrr_15+rrg 
I        195      39241.49148      39241.49148      39254.35674    487.2390        drrr_15+rrri 
I        196      39241.49148      39241.49148      39257.62207    489.3900         drrr_15+rrg 
I        197      39241.49148      39241.49148      39306.73519    492.4800         drrr_15+rrg 
I        198      39241.49148      39241.49148      39248.57030    494.8200         drrr_15+rrg 
I        199      39241.49148      39241.49148      39349.24917    497.8880         drrr_15+rrg 
I        200      39241.49148      39241.49148      39264.86361    499.4030        drrr_15+rrri 
I        201      39241.49148      39241.49148      39262.91588    500.7830        drrr_15+rrri 
I        202      39230.42533      39241.49148      39230.42533    502.5990        drrr_15+rroi 
I        203      39230.42533      39230.42533      39245.26406    504.0410        drrr_15+rroi 
I        204      39230.42533      39230.42533      39269.10731    506.5130         drrr_15+rrg 
I        205      39226.16854      39230.42533      39226.16854    508.1200        drrr_15+rrri 
I        206      39226.16854      39226.16854      39247.03282    509.4720        drrr_15+rroi 
I        207      39226.16854      39226.16854      39285.69126    510.8430        drrr_15+rrri 
I        208      39218.20864      39226.16854      39218.20864    512.2920        drrr_15+rrri 
I        209      39218.20864      39218.20864      39236.00984    513.7150        drrr_15+rroi 
I        210      39218.20864      39218.20864      39251.70093    515.0180        drrr_15+rroi 
I        211      39218.20864      39218.20864      39229.41216    517.7490         drrr_15+rrg 
I        212      39218.20864      39218.20864      39277.86351    520.3710         drrr_15+rrg 
I        213      39218.20864      39218.20864      39228.92080    521.8180        drrr_15+rrri 
I        214      39218.20864      39218.20864      39252.64876    523.2830        drrr_15+rroi 
I        215      39218.20864      39218.20864      39295.17428    525.9450         drrr_15+rrg 
I        216      39218.20864      39218.20864      39261.86553    527.2030        drrr_15+rroi 
I        217      39218.20864      39218.20864      39232.60856    528.7630        drrr_15+rrri 
I        218      39218.20864      39218.20864      39251.75892    531.9110         drrr_15+rrg 
I        219      39218.20864      39218.20864      39219.91596    533.3870        drrr_15+rrri 
I        220      39218.20864      39218.20864      39258.17175    534.6270        drrr_15+rroi 
I        221      39218.20864      39218.20864      39240.18902    535.9910        drrr_15+rroi 
I        222      39218.20864      39218.20864      39230.74714    537.3840        drrr_15+rroi 
I        223      39181.31518      39218.20864      39181.31518    539.9680         drrr_15+rrg 
I        224      39181.31518      39181.31518      39182.93738    542.3980         drrr_15+rrg 
I        225      39181.31518      39181.31518      39185.73541    543.8740        drrr_15+rroi 
I        226      39181.31518      39181.31518      39320.18543    546.2950         drrr_15+rrg 
I        227      39133.05952      39181.31518      39133.05952    548.2630         drrr_15+rrg 
I        228      39133.05952      39133.05952      39162.23628    551.2030         drrr_15+rrg 
I        229      39133.05952      39133.05952      39138.18895    552.5900        drrr_15+rrri 
I        230      39129.17027      39133.05952      39129.17027    553.9930        drrr_15+rroi 
I        231      39129.17027      39129.17027      39152.18126    555.5060        drrr_15+rrri 
I        232      39104.29100      39129.17027      39104.29100    556.8820        drrr_15+rroi 
I        233      39104.29100      39104.29100      39127.11013    558.3460        drrr_15+rrri 
I        234      39096.84493      39104.29100      39096.84493    560.8840         drrr_15+rrg 
I        235      39096.84493      39096.84493      39140.47993    562.3420        drrr_15+rroi 
I        236      39096.84493      39096.84493      39110.60122    563.7360        drrr_15+rroi 
I        237      39096.84493      39096.84493      39154.52046    566.3650         drrr_15+rrg 
I        238      39096.84493      39096.84493      39148.86613    569.2580         drrr_15+rrg 
I        239      39096.84493      39096.84493      39122.34216    572.4660         drrr_15+rrg 
I        240      39083.76922      39096.84493      39083.76922    573.8300        drrr_15+rroi 
I        241      39083.76922      39083.76922      39098.72035    576.7430         drrr_15+rrg 
I        242      39083.76922      39083.76922      39087.12663    578.1260        drrr_15+rrri 
I        243      39083.76922      39083.76922      39108.34232    579.5380        drrr_15+rroi 
I        244      39069.97303      39083.76922      39069.97303    581.0190        drrr_15+rrri 
I        245      39069.97303      39069.97303      39129.02036    582.1930        drrr_15+rroi 
I        246      39061.46307      39069.97303      39061.46307    583.3810        drrr_15+rroi 
I        247      39061.46307      39061.46307      39069.05707    586.0640         drrr_15+rrg 
I        248      39061.46307      39061.46307      39067.45634    587.5350        drrr_15+rrri 
I        249      39061.46307      39061.46307      39076.08373    589.2940        drrr_15+rrri 
I        250      39061.46307      39061.46307      39084.25758    590.5300        drrr_15+rrri 
I        251      39061.46307      39061.46307      39085.55933    591.9980        drrr_15+rrri 
I        252      39059.92298      39061.46307      39059.92298    593.3310        drrr_15+rrri 
I        253      39059.92298      39059.92298      39111.21242    595.9040         drrr_15+rrg 
I        254      39059.92298      39059.92298      39100.68575    597.3240        drrr_15+rrri 
I        255      39059.92298      39059.92298      39103.99827    598.7180        drrr_15+rroi 
I        256      39051.16011      39059.92298      39051.16011    600.1090        drrr_15+rroi 
I        257      39051.16011      39051.16011      39161.77302    602.6170         drrr_15+rrg 
I        258      39051.16011      39051.16011      39122.45854    605.4850         drrr_15+rrg 
I        259      39048.85109      39051.16011      39048.85109    606.7210        drrr_15+rrri 
I        260      39048.85109      39048.85109      39101.05774    607.8790        drrr_15+rrri 
I        261      39046.13993      39048.85109      39046.13993    609.2210        drrr_15+rroi 
I        262      39045.78602      39046.13993      39045.78602    610.7140        drrr_15+rrri 
I        263      39045.78602      39045.78602      39083.14607    612.1210        drrr_15+rrri 
I        264      39045.78602      39045.78602      39090.69253    613.6940        drrr_15+rroi 
I        265      39045.78602      39045.78602      39072.78236    615.3840        drrr_15+rrri 
I        266      39031.27775      39045.78602      39031.27775    616.8580        drrr_15+rrri 
I        267      39031.27775      39031.27775      39073.50660    618.2150        drrr_15+rrri 
I        268      39031.27775      39031.27775      39084.78183    619.6180        drrr_15+rrri 
I        269      39031.27775      39031.27775      39066.64116    620.9410        drrr_15+rrri 
I        270      39031.27775      39031.27775      39042.95239    623.5800         drrr_15+rrg 
I        271      39031.27775      39031.27775      39044.09103    624.8950        drrr_15+rrri 
I        272      39031.27775      39031.27775      39045.60223    626.2120        drrr_15+rrri 
I        273      39028.87591      39031.27775      39028.87591    627.4930        drrr_15+rrri 
I        274      39028.87591      39028.87591      39074.67522    629.0290        drrr_15+rrri 
I        275      39028.87591      39028.87591      39092.99129    632.0080         drrr_15+rrg 
I        276      39028.87591      39028.87591      39085.93647    634.7920         drrr_15+rrg 
I        277      39028.87591      39028.87591      39076.68553    636.1310        drrr_15+rroi 
I        278      39028.87591      39028.87591      39035.74019    639.0610         drrr_15+rrg 
I        279      39028.87591      39028.87591      39049.50017    641.9360         drrr_15+rrg 
I        280      39028.87591      39028.87591      39053.60149    643.3890        drrr_15+rroi 
I        281      39005.55761      39028.87591      39005.55761    644.7960        drrr_15+rroi 
I        282      39005.55761      39005.55761      39023.76318    646.2220        drrr_15+rroi 
I        283      39005.55761      39005.55761      39029.06022    647.6600        drrr_15+rrri 
I        284      39005.55761      39005.55761      39023.14850    649.1250        drrr_15+rroi 
I        285      39005.55761      39005.55761      39022.26472    651.9300         drrr_15+rrg 
I        286      39005.55761      39005.55761      39051.26090    653.3860        drrr_15+rroi 
I        287      39004.07265      39005.55761      39004.07265    656.2550         drrr_15+rrg 
I        288      39004.07265      39004.07265      39012.68046    657.8770        drrr_15+rroi 
I        289      39004.07265      39004.07265      39022.37983    659.3250        drrr_15+rroi 
I        290      39002.58231      39004.07265      39002.58231    660.8100        drrr_15+rroi 
I        291      39002.58231      39002.58231      39009.03522    662.3750        drrr_15+rrri 
I        292      39002.58231      39002.58231      39009.34588    665.8580         drrr_15+rrg 
I        293      39002.58231      39002.58231      39015.43563    667.5450        drrr_15+rroi 
I        294      39002.40502      39002.58231      39002.40502    668.8950        drrr_15+rrri 
I        295      38994.93356      39002.40502      38994.93356    671.3410         drrr_15+rrg 
I        296      38994.93356      38994.93356      39061.30262    674.4180         drrr_15+rrg 
I        297      38994.93356      38994.93356      39080.09709    676.8200         drrr_15+rrg 
I        298      38994.93356      38994.93356      39022.59741    678.2780        drrr_15+rroi 
I        299      38987.11045      38994.93356      38987.11045    679.9330        drrr_15+rroi 
I        300      38987.11045      38987.11045      38999.85554    682.5910         drrr_15+rrg 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000   -3569.00000   -3569.00000    0.85470 100.47800   14.72009  100.47800    14.72009
S  drrr_15    299    58    19.39799  -61043.88955    -204.16017   49.57265   0.99100    0.14518    0.99100     0.14518
S  rrg        104    15    14.42308    -275.71608      -2.65112   12.82051 208.44300   30.53703  208.44300    30.53703
S  rroi       114    29    25.43860  -60662.73613    -532.12926   24.78632  68.60400   10.05053   68.60400    10.05053
S  rrri        81    14    17.28395    -105.43734      -1.30170   11.96581  47.81600    7.00507   47.81600     7.00507
S  SUM/AVG    599   117    19.53255 -125656.77910    -209.77759   20.00000 426.33200   62.45790  426.33200    62.45790

T best solution: EADARPSolution(t_routing=47097.107, t_excess=14657.121, obj_val=38987.11, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38987.11045164165
T best iteration: 299
T total iterations: 300
T best time [s]: 679.932
T total time [s]: 682.5910
