EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run5
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run5
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.352
I       iter             best          obj_old          obj_new        time              method info
I         77      39503.47044      39503.47044      39523.81792    250.0310        drrr_15+rroi 
I         78      39503.47044      39503.47044      39528.33916    251.3980        drrr_15+rrri 
I         79      39503.47044      39503.47044      39567.55884    254.0640         drrr_15+rrg 
I         80      39497.98887      39503.47044      39497.98887    257.2580         drrr_15+rrg 
I         81      39497.98887      39497.98887      39548.70762    259.8360         drrr_15+rrg 
I         82      39497.98887      39497.98887      39529.73686    261.4870        drrr_15+rrri 
I         83      39492.45582      39497.98887      39492.45582    263.2500        drrr_15+rroi 
I         84      39492.45582      39492.45582      39529.19343    264.9320        drrr_15+rroi 
I         85      39492.45582      39492.45582      39526.89244    266.6360        drrr_15+rrri 
I         86      39492.45582      39492.45582      39500.75103    268.0490        drrr_15+rrri 
I         87      39492.45582      39492.45582      39545.12450    269.5300        drrr_15+rroi 
I         88      39492.45582      39492.45582      39511.59730    272.1680         drrr_15+rrg 
I         89      39492.45582      39492.45582      39523.10485    273.6910        drrr_15+rrri 
I         90      39492.45582      39492.45582      39510.39628    275.0430        drrr_15+rroi 
I         91      39484.18242      39492.45582      39484.18242    276.6480        drrr_15+rroi 
I         92      39484.18242      39484.18242      39491.97366    278.0740        drrr_15+rrri 
I         93      39484.18242      39484.18242      39520.39672    280.8380         drrr_15+rrg 
I         94      39484.18242      39484.18242      39507.82655    282.2020        drrr_15+rrri 
I         95      39477.06006      39484.18242      39477.06006    283.5130        drrr_15+rroi 
I         96      39477.06006      39477.06006      39498.75537    284.9780        drrr_15+rrri 
I         97      39475.19647      39477.06006      39475.19647    286.5550        drrr_15+rroi 
I         98      39475.19647      39475.19647      39478.25680    287.8720        drrr_15+rrri 
I         99      39475.19647      39475.19647      39527.32382    289.3840        drrr_15+rroi 
I        100      39475.19647      39475.19647      39514.25149    292.7560         drrr_15+rrg 
I        101      39475.19647      39475.19647      39563.83200    295.5050         drrr_15+rrg 
I        102      39475.19647      39475.19647      39506.36146    297.0870        drrr_15+rroi 
I        103      39475.19647      39475.19647      39535.43931    300.0600         drrr_15+rrg 
I        104      39475.19647      39475.19647      39506.68152    301.4970        drrr_15+rroi 
I        105      39475.19647      39475.19647      39510.08181    302.6480        drrr_15+rroi 
I        106      39461.63572      39475.19647      39461.63572    304.2410        drrr_15+rrri 
I        107      39461.63572      39461.63572      39469.34902    305.7300        drrr_15+rroi 
I        108      39461.63572      39461.63572      39498.42714    309.3060         drrr_15+rrg 
I        109      39461.63572      39461.63572      39528.14844    312.3190         drrr_15+rrg 
I        110      39461.63572      39461.63572      39510.09656    313.7120        drrr_15+rroi 
I        111      39461.63572      39461.63572      39473.89655    315.4400        drrr_15+rrri 
I        112      39461.63572      39461.63572      39488.25658    318.3200         drrr_15+rrg 
I        113      39461.63572      39461.63572      39490.14959    319.8100        drrr_15+rroi 
I        114      39461.63572      39461.63572      39489.83022    321.1820        drrr_15+rroi 
I        115      39452.07188      39461.63572      39452.07188    322.8480        drrr_15+rroi 
I        116      39452.07188      39452.07188      39465.24082    324.1900        drrr_15+rroi 
I        117      39437.37168      39452.07188      39437.37168    327.1920         drrr_15+rrg 
I        118      39437.37168      39437.37168      39448.72418    329.4870         drrr_15+rrg 
I        119      39437.37168      39437.37168      39479.54122    330.8310        drrr_15+rrri 
I        120      39437.37168      39437.37168      39468.02766    333.7260         drrr_15+rrg 
I        121      39437.37168      39437.37168      39471.54101    335.2930        drrr_15+rroi 
I        122      39437.37168      39437.37168      39472.53662    336.8170        drrr_15+rrri 
I        123      39437.37168      39437.37168      39486.18322    339.9100         drrr_15+rrg 
I        124      39437.37168      39437.37168      39565.43009    342.9500         drrr_15+rrg 
I        125      39437.37168      39437.37168      39458.48785    344.4440        drrr_15+rrri 
I        126      39437.37168      39437.37168      39462.37855    347.2730         drrr_15+rrg 
I        127      39437.37168      39437.37168      39476.65488    348.6120        drrr_15+rrri 
I        128      39437.37168      39437.37168      39451.52776    351.3870         drrr_15+rrg 
I        129      39437.37168      39437.37168      39515.58664    354.4470         drrr_15+rrg 
I        130      39437.37168      39437.37168      39450.71345    356.0580        drrr_15+rroi 
I        131      39437.37168      39437.37168      39481.88698    357.6190        drrr_15+rroi 
I        132      39437.37168      39437.37168      39458.48987    360.1980         drrr_15+rrg 
I        133      39437.37168      39437.37168      39439.28265    362.8120         drrr_15+rrg 
I        134      39437.37168      39437.37168      39453.39216    364.2900        drrr_15+rrri 
I        135      39437.37168      39437.37168      39511.40741    367.2740         drrr_15+rrg 
I        136      39424.09886      39437.37168      39424.09886    368.6660        drrr_15+rroi 
I        137      39424.09886      39424.09886      39459.67005    371.9150         drrr_15+rrg 
I        138      39424.09886      39424.09886      39438.39986    374.7690         drrr_15+rrg 
I        139      39424.09886      39424.09886      39440.43203    376.1290        drrr_15+rrri 
I        140      39413.19241      39424.09886      39413.19241    379.1670         drrr_15+rrg 
I        141      39413.19241      39413.19241      39437.50522    380.6700        drrr_15+rroi 
I        142      39413.19241      39413.19241      39447.61952    382.1040        drrr_15+rrri 
I        143      39413.19241      39413.19241      39425.65499    385.2790         drrr_15+rrg 
I        144      39413.19241      39413.19241      39428.78993    388.1710         drrr_15+rrg 
I        145      39410.79787      39413.19241      39410.79787    390.8620         drrr_15+rrg 
I        146      39410.79787      39410.79787      39533.08964    393.6850         drrr_15+rrg 
I        147      39410.79787      39410.79787      39424.30352    395.1110        drrr_15+rroi 
I        148      39410.79787      39410.79787      39419.80847    398.0380         drrr_15+rrg 
I        149      39410.79787      39410.79787      39440.77239    400.6970         drrr_15+rrg 
I        150      39410.79787      39410.79787      39454.46434    402.1950        drrr_15+rrri 
I        151      39410.79787      39410.79787      39477.56938    404.8410         drrr_15+rrg 
I        152      39399.25208      39410.79787      39399.25208    406.1690        drrr_15+rrri 
I        153      39399.25208      39399.25208      39527.02739    409.1850         drrr_15+rrg 
I        154      39399.25208      39399.25208      39402.96271    410.6440        drrr_15+rroi 
I        155      39399.25208      39399.25208      39399.50768    412.1810        drrr_15+rroi 
I        156      39399.25208      39399.25208      39488.64518    415.1280         drrr_15+rrg 
I        157      39399.25208      39399.25208      39439.20588    416.3830        drrr_15+rroi 
I        158      39399.25208      39399.25208      39432.53099    417.7220        drrr_15+rrri 
I        159      39379.48196      39399.25208      39379.48196    419.1270        drrr_15+rroi 
I        160      39379.48196      39379.48196      39383.74489    420.6570        drrr_15+rroi 
I        161      39379.48196      39379.48196      39409.44479    422.1430        drrr_15+rrri 
I        162      39325.09248      39379.48196      39325.09248    424.7980         drrr_15+rrg 
I        163      39317.05939      39325.09248      39317.05939    426.4230        drrr_15+rroi 
I        164      39317.05939      39317.05939      39350.06288    427.9410        drrr_15+rroi 
I        165      39317.05939      39317.05939      39336.95392    429.2390        drrr_15+rroi 
I        166      39276.83592      39317.05939      39276.83592    432.4930         drrr_15+rrg 
I        167      39276.83592      39276.83592      39284.73396    434.0430        drrr_15+rroi 
I        168      39276.83592      39276.83592      39283.18177    436.6180         drrr_15+rrg 
I        169      39276.83592      39276.83592      39307.84424    438.2500        drrr_15+rroi 
I        170      39276.83592      39276.83592      39300.30891    439.5720        drrr_15+rroi 
I        171      39276.83592      39276.83592      39333.60700    443.3150         drrr_15+rrg 
I        172      39276.83592      39276.83592      39311.78633    444.7770        drrr_15+rroi 
I        173      39276.83592      39276.83592      39320.82199    447.6810         drrr_15+rrg 
I        174      39276.83592      39276.83592      39313.37574    449.2820        drrr_15+rroi 
I        175      39276.83592      39276.83592      39321.95831    451.9890         drrr_15+rrg 
I        176      39276.83592      39276.83592      39309.03322    453.5860        drrr_15+rrri 
I        177      39276.83592      39276.83592      39354.95396    456.4430         drrr_15+rrg 
I        178      39276.83592      39276.83592      39324.59000    457.8700        drrr_15+rrri 
I        179      39276.83592      39276.83592      39276.89949    459.2660        drrr_15+rroi 
I        180      39276.83592      39276.83592      39298.72880    460.6300        drrr_15+rroi 
I        181      39276.83592      39276.83592      39331.87527    463.1190         drrr_15+rrg 
I        182      39276.83592      39276.83592      39301.27810    464.4440        drrr_15+rroi 
I        183      39276.83592      39276.83592      39293.33170    465.7010        drrr_15+rroi 
I        184      39276.83592      39276.83592      39298.85685    468.4440         drrr_15+rrg 
I        185      39276.83592      39276.83592      39316.65527    469.8440        drrr_15+rrri 
I        186      39275.00773      39276.83592      39275.00773    472.9050         drrr_15+rrg 
I        187      39275.00773      39275.00773      39314.75212    474.5030        drrr_15+rroi 
I        188      39275.00773      39275.00773      39308.54057    476.1010        drrr_15+rroi 
I        189      39275.00773      39275.00773      39316.54542    479.1770         drrr_15+rrg 
I        190      39257.44379      39275.00773      39257.44379    480.6220        drrr_15+rroi 
I        191      39257.44379      39257.44379      39319.90498    482.1800        drrr_15+rroi 
I        192      39241.49148      39257.44379      39241.49148    483.6920        drrr_15+rrri 
I        193      39241.49148      39241.49148      39252.98266    485.0660        drrr_15+rroi 
I        194      39241.49148      39241.49148      39271.27005    488.0210         drrr_15+rrg 
I        195      39241.49148      39241.49148      39254.35674    489.4140        drrr_15+rrri 
I        196      39241.49148      39241.49148      39257.62207    491.7540         drrr_15+rrg 
I        197      39241.49148      39241.49148      39306.73519    494.9870         drrr_15+rrg 
I        198      39241.49148      39241.49148      39248.57030    497.2000         drrr_15+rrg 
I        199      39241.49148      39241.49148      39349.24917    500.2820         drrr_15+rrg 
I        200      39241.49148      39241.49148      39264.86361    501.7970        drrr_15+rrri 
I        201      39241.49148      39241.49148      39262.91588    503.1440        drrr_15+rrri 
I        202      39230.42533      39241.49148      39230.42533    504.8310        drrr_15+rroi 
I        203      39230.42533      39230.42533      39245.26406    506.2110        drrr_15+rroi 
I        204      39230.42533      39230.42533      39269.10731    508.7040         drrr_15+rrg 
I        205      39226.16854      39230.42533      39226.16854    510.2790        drrr_15+rrri 
I        206      39226.16854      39226.16854      39247.03282    511.6720        drrr_15+rroi 
I        207      39226.16854      39226.16854      39285.69126    513.1160        drrr_15+rrri 
I        208      39218.20864      39226.16854      39218.20864    514.6070        drrr_15+rrri 
I        209      39218.20864      39218.20864      39236.00984    516.0620        drrr_15+rroi 
I        210      39218.20864      39218.20864      39251.70093    517.3510        drrr_15+rroi 
I        211      39218.20864      39218.20864      39229.41216    520.1300         drrr_15+rrg 
I        212      39218.20864      39218.20864      39277.86351    522.7500         drrr_15+rrg 
I        213      39218.20864      39218.20864      39228.92080    524.2040        drrr_15+rrri 
I        214      39218.20864      39218.20864      39252.64876    525.7110        drrr_15+rroi 
I        215      39218.20864      39218.20864      39295.17428    528.2310         drrr_15+rrg 
I        216      39218.20864      39218.20864      39261.86553    529.4940        drrr_15+rroi 
I        217      39218.20864      39218.20864      39232.60856    531.0080        drrr_15+rrri 
I        218      39218.20864      39218.20864      39251.75892    534.2220         drrr_15+rrg 
I        219      39218.20864      39218.20864      39219.91596    535.6900        drrr_15+rrri 
I        220      39218.20864      39218.20864      39258.17175    537.0220        drrr_15+rroi 
I        221      39218.20864      39218.20864      39240.18902    538.4140        drrr_15+rroi 
I        222      39218.20864      39218.20864      39230.74714    539.7440        drrr_15+rroi 
I        223      39181.31518      39218.20864      39181.31518    542.4440         drrr_15+rrg 
I        224      39181.31518      39181.31518      39182.93738    544.9180         drrr_15+rrg 
I        225      39181.31518      39181.31518      39185.73541    546.3790        drrr_15+rroi 
I        226      39181.31518      39181.31518      39320.18543    548.8000         drrr_15+rrg 
I        227      39133.05952      39181.31518      39133.05952    550.7860         drrr_15+rrg 
I        228      39133.05952      39133.05952      39162.23628    553.6900         drrr_15+rrg 
I        229      39133.05952      39133.05952      39138.18895    555.0730        drrr_15+rrri 
I        230      39129.17027      39133.05952      39129.17027    556.4970        drrr_15+rroi 
I        231      39129.17027      39129.17027      39152.18126    557.9930        drrr_15+rrri 
I        232      39104.29100      39129.17027      39104.29100    559.3250        drrr_15+rroi 
I        233      39104.29100      39104.29100      39127.11013    560.7820        drrr_15+rrri 
I        234      39096.84493      39104.29100      39096.84493    563.2880         drrr_15+rrg 
I        235      39096.84493      39096.84493      39140.47993    564.7010        drrr_15+rroi 
I        236      39096.84493      39096.84493      39110.60122    566.0750        drrr_15+rroi 
I        237      39096.84493      39096.84493      39154.52046    568.5940         drrr_15+rrg 
I        238      39096.84493      39096.84493      39148.86613    571.3800         drrr_15+rrg 
I        239      39096.84493      39096.84493      39122.34216    574.5970         drrr_15+rrg 
I        240      39083.76922      39096.84493      39083.76922    575.9070        drrr_15+rroi 
I        241      39083.76922      39083.76922      39098.72035    578.6960         drrr_15+rrg 
I        242      39083.76922      39083.76922      39087.12663    580.0120        drrr_15+rrri 
I        243      39083.76922      39083.76922      39108.34232    581.4310        drrr_15+rroi 
I        244      39069.97303      39083.76922      39069.97303    582.9080        drrr_15+rrri 
I        245      39069.97303      39069.97303      39129.02036    584.0650        drrr_15+rroi 
I        246      39061.46307      39069.97303      39061.46307    585.3060        drrr_15+rroi 
I        247      39061.46307      39061.46307      39069.05707    587.8670         drrr_15+rrg 
I        248      39061.46307      39061.46307      39067.45634    589.2910        drrr_15+rrri 
I        249      39061.46307      39061.46307      39076.08373    590.8790        drrr_15+rrri 
I        250      39061.46307      39061.46307      39084.25758    592.1150        drrr_15+rrri 
I        251      39061.46307      39061.46307      39085.55933    593.6570        drrr_15+rrri 
I        252      39059.92298      39061.46307      39059.92298    594.9780        drrr_15+rrri 
I        253      39059.92298      39059.92298      39111.21242    597.5800         drrr_15+rrg 
I        254      39059.92298      39059.92298      39100.68575    599.0610        drrr_15+rrri 
I        255      39059.92298      39059.92298      39103.99827    600.4530        drrr_15+rroi 
I        256      39051.16011      39059.92298      39051.16011    601.8810        drrr_15+rroi 
I        257      39051.16011      39051.16011      39161.77302    604.3330         drrr_15+rrg 
I        258      39051.16011      39051.16011      39122.45854    607.4670         drrr_15+rrg 
I        259      39048.85109      39051.16011      39048.85109    608.7900        drrr_15+rrri 
I        260      39048.85109      39048.85109      39101.05774    609.9920        drrr_15+rrri 
I        261      39046.13993      39048.85109      39046.13993    611.3340        drrr_15+rroi 
I        262      39045.78602      39046.13993      39045.78602    612.8230        drrr_15+rrri 
I        263      39045.78602      39045.78602      39083.14607    614.2510        drrr_15+rrri 
I        264      39045.78602      39045.78602      39090.69253    615.8920        drrr_15+rroi 
I        265      39045.78602      39045.78602      39072.78236    617.5670        drrr_15+rrri 
I        266      39031.27775      39045.78602      39031.27775    619.0440        drrr_15+rrri 
I        267      39031.27775      39031.27775      39073.50660    620.4000        drrr_15+rrri 
I        268      39031.27775      39031.27775      39084.78183    621.7990        drrr_15+rrri 
I        269      39031.27775      39031.27775      39066.64116    623.1510        drrr_15+rrri 
I        270      39031.27775      39031.27775      39042.95239    625.8620         drrr_15+rrg 
I        271      39031.27775      39031.27775      39044.09103    627.3040        drrr_15+rrri 
I        272      39031.27775      39031.27775      39045.60223    628.6690        drrr_15+rrri 
I        273      39028.87591      39031.27775      39028.87591    629.9570        drrr_15+rrri 
I        274      39028.87591      39028.87591      39074.67522    631.4860        drrr_15+rrri 
I        275      39028.87591      39028.87591      39092.99129    634.3860         drrr_15+rrg 
I        276      39028.87591      39028.87591      39085.93647    637.2450         drrr_15+rrg 
I        277      39028.87591      39028.87591      39076.68553    638.7340        drrr_15+rroi 
I        278      39028.87591      39028.87591      39035.74019    641.7140         drrr_15+rrg 
I        279      39028.87591      39028.87591      39049.50017    644.6150         drrr_15+rrg 
I        280      39028.87591      39028.87591      39053.60149    646.0040        drrr_15+rroi 
I        281      39005.55761      39028.87591      39005.55761    647.3110        drrr_15+rroi 
I        282      39005.55761      39005.55761      39023.76318    648.7050        drrr_15+rroi 
I        283      39005.55761      39005.55761      39029.06022    650.1210        drrr_15+rrri 
I        284      39005.55761      39005.55761      39023.14850    651.5460        drrr_15+rroi 
I        285      39005.55761      39005.55761      39022.26472    654.2350         drrr_15+rrg 
I        286      39005.55761      39005.55761      39051.26090    655.6150        drrr_15+rroi 
I        287      39004.07265      39005.55761      39004.07265    658.3760         drrr_15+rrg 
I        288      39004.07265      39004.07265      39012.68046    659.9680        drrr_15+rroi 
I        289      39004.07265      39004.07265      39022.37983    661.3220        drrr_15+rroi 
I        290      39002.58231      39004.07265      39002.58231    662.7370        drrr_15+rroi 
I        291      39002.58231      39002.58231      39009.03522    664.1660        drrr_15+rrri 
I        292      39002.58231      39002.58231      39009.34588    667.7310         drrr_15+rrg 
I        293      39002.58231      39002.58231      39015.43563    669.4270        drrr_15+rroi 
I        294      39002.40502      39002.58231      39002.40502    670.7560        drrr_15+rrri 
I        295      38994.93356      39002.40502      38994.93356    673.3350         drrr_15+rrg 
I        296      38994.93356      38994.93356      39061.30262    676.4120         drrr_15+rrg 
I        297      38994.93356      38994.93356      39080.09709    678.7740         drrr_15+rrg 
I        298      38994.93356      38994.93356      39022.59741    680.2520        drrr_15+rroi 
I        299      38987.11045      38994.93356      38987.11045    681.9480        drrr_15+rroi 
I        300      38987.11045      38987.11045      38999.85554    684.6490         drrr_15+rrg 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000   -3569.00000   -3569.00000    0.85470  99.67800   14.55899   99.67800    14.55899
S  drrr_15    299    58    19.39799  -61043.88955    -204.16017   49.57265   0.99600    0.14548    0.99600     0.14548
S  rrg        104    15    14.42308    -275.71608      -2.65112   12.82051 210.11700   30.68974  210.11700    30.68974
S  rroi       114    29    25.43860  -60662.73613    -532.12926   24.78632  69.04300   10.08444   69.04300    10.08444
S  rrri        81    14    17.28395    -105.43734      -1.30170   11.96581  47.76300    6.97628   47.76300     6.97628
S  SUM/AVG    599   117    19.53255 -125656.77910    -209.77759   20.00000 427.59700   62.45492  427.59700    62.45492

T best solution: EADARPSolution(t_routing=47097.107, t_excess=14657.121, obj_val=38987.11, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38987.11045164165
T best iteration: 299
T total iterations: 300
T best time [s]: 681.948
T total time [s]: 684.6490
