EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run8
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run8
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 3.119
I       iter             best          obj_old          obj_new        time              method info
I         18      39285.05198      39285.05198      39296.12303    116.0870        drrr_15+rroi 
I         19      39285.05198      39285.05198      39287.37596    117.3610        drrr_15+rroi 
I         20      39285.05198      39285.05198      39297.78843    118.5750        drrr_15+rroi 
I         21      39285.05198      39285.05198      39339.99932    119.7990        drrr_15+rroi 
I         22      39264.02081      39285.05198      39264.02081    122.2740         drrr_15+rrg 
I         23      39264.02081      39264.02081      39280.29252    123.7140        drrr_15+rrri 
I         24      39264.02081      39264.02081      39265.38007    124.9690        drrr_15+rroi 
I         25      39264.02081      39264.02081      39277.28936    127.4730         drrr_15+rrg 
I         26      39247.82504      39264.02081      39247.82504    129.9390         drrr_15+rrg 
I         27      39247.82504      39247.82504      39283.99110    131.0510        drrr_15+rroi 
I         28      39247.82504      39247.82504      39286.99334    132.2560        drrr_15+rroi 
I         29      39242.07225      39247.82504      39242.07225    134.9920         drrr_15+rrg 
I         30      39242.07225      39242.07225      39244.14491    136.0690        drrr_15+rroi 
I         31      39242.07225      39242.07225      39280.76517    137.2230        drrr_15+rrri 
I         32      39242.07225      39242.07225      39243.04126    139.7260         drrr_15+rrg 
I         33      39237.54374      39242.07225      39237.54374    140.8400        drrr_15+rroi 
I         34      39237.54374      39237.54374      39240.85384    143.4930         drrr_15+rrg 
I         35      39237.54374      39237.54374      39266.16218    144.5930        drrr_15+rrri 
I         36      39237.54374      39237.54374      39257.57328    145.7700        drrr_15+rroi 
I         37      39216.19222      39237.54374      39216.19222    148.4770         drrr_15+rrg 
I         38      39204.50127      39216.19222      39204.50127    149.8150        drrr_15+rrri 
I         39      39204.50127      39204.50127      39224.25161    151.1530        drrr_15+rroi 
I         40      39199.06125      39204.50127      39199.06125    152.4340        drrr_15+rroi 
I         41      39199.06125      39199.06125      39212.34192    154.8620         drrr_15+rrg 
I         42      39199.06125      39199.06125      39242.46603    156.0910        drrr_15+rrri 
I         43      39199.06125      39199.06125      39237.11401    157.1370        drrr_15+rrri 
I         44      39199.06125      39199.06125      39201.55264    158.2560        drrr_15+rroi 
I         45      39199.06125      39199.06125      39287.66189    160.6540         drrr_15+rrg 
I         46      39199.06125      39199.06125      39205.38600    161.7750        drrr_15+rrri 
I         47      39199.06125      39199.06125      39225.80170    162.9140        drrr_15+rroi 
I         48      39199.06125      39199.06125      39226.85721    164.1070        drrr_15+rroi 
I         49      39199.06125      39199.06125      39235.92732    165.3170        drrr_15+rroi 
I         50      39199.06125      39199.06125      39247.47120    166.5720        drrr_15+rroi 
I         51      39199.06125      39199.06125      39203.78215    169.2550         drrr_15+rrg 
I         52      39199.06125      39199.06125      39262.93957    171.6170         drrr_15+rrg 
I         53      39199.06125      39199.06125      39201.98661    172.8830        drrr_15+rroi 
I         54      39199.06125      39199.06125      39211.82714    174.2530        drrr_15+rroi 
I         55      39199.06125      39199.06125      39209.13368    177.1140         drrr_15+rrg 
I         56      39199.06125      39199.06125      39245.34975    178.4510        drrr_15+rrri 
I         57      39199.06125      39199.06125      39213.05916    179.5550        drrr_15+rroi 
I         58      39199.06125      39199.06125      39209.07104    180.8570        drrr_15+rrri 
I         59      39199.06125      39199.06125      39228.84235    182.0970        drrr_15+rroi 
I         60      39199.06125      39199.06125      39211.37510    183.3160        drrr_15+rrri 
I         61      39199.06125      39199.06125      39245.76679    184.4670        drrr_15+rrri 
I         62      39196.93111      39199.06125      39196.93111    187.0870         drrr_15+rrg 
I         63      39183.95677      39196.93111      39183.95677    188.3990        drrr_15+rroi 
I         64      39183.95677      39183.95677      39249.68288    189.4750        drrr_15+rroi 
I         65      39179.31889      39183.95677      39179.31889    190.6440        drrr_15+rroi 
I         66      39179.31889      39179.31889      39230.73095    191.6950        drrr_15+rroi 
I         67      39179.31889      39179.31889      39198.82051    192.9290        drrr_15+rroi 
I         68      39170.94958      39179.31889      39170.94958    194.0670        drrr_15+rrri 
I         69      39170.94958      39170.94958      39198.78442    195.2900        drrr_15+rrri 
I         70      39170.94958      39170.94958      39210.99572    196.4230        drrr_15+rroi 
I         71      39170.94958      39170.94958      39172.91835    199.0140         drrr_15+rrg 
I         72      39169.75326      39170.94958      39169.75326    201.6510         drrr_15+rrg 
I         73      39169.75326      39169.75326      39191.14861    202.8070        drrr_15+rroi 
I         74      39167.18790      39169.75326      39167.18790    204.0810        drrr_15+rroi 
I         75      39167.18790      39167.18790      39253.13370    206.5400         drrr_15+rrg 
I         76      39167.18790      39167.18790      39176.88748    207.7570        drrr_15+rrri 
I         77      39167.18790      39167.18790      39197.09245    208.9810        drrr_15+rroi 
I         78      39146.33092      39167.18790      39146.33092    211.6820         drrr_15+rrg 
I         79      39146.33092      39146.33092      39146.51357    212.9410        drrr_15+rroi 
I         80      39146.33092      39146.33092      39150.98974    215.3960         drrr_15+rrg 
I         81      39146.33092      39146.33092      39167.28824    216.7060        drrr_15+rrri 
I         82      39146.33092      39146.33092      39162.60467    217.9170        drrr_15+rrri 
I         83      39130.71629      39146.33092      39130.71629    219.0350        drrr_15+rroi 
I         84      39130.71629      39130.71629      39141.78439    221.4770         drrr_15+rrg 
I         85      39130.71629      39130.71629      39161.52771    224.1940         drrr_15+rrg 
I         86      39130.71629      39130.71629      39140.90056    226.7270         drrr_15+rrg 
I         87      39130.71629      39130.71629      39150.81147    228.0000        drrr_15+rrri 
I         88      39130.71629      39130.71629      39164.53402    230.4250         drrr_15+rrg 
I         89      39130.71629      39130.71629      39182.50432    232.6580         drrr_15+rrg 
I         90      39130.71629      39130.71629      39178.29176    233.8400        drrr_15+rrri 
I         91      39129.20602      39130.71629      39129.20602    235.0110        drrr_15+rrri 
I         92      39129.20602      39129.20602      39164.59623    236.0330        drrr_15+rroi 
I         93      39129.20602      39129.20602      39179.59315    237.4090        drrr_15+rrri 
I         94      39129.20602      39129.20602      39147.98666    238.7170        drrr_15+rrri 
I         95      39106.25535      39129.20602      39106.25535    239.9020        drrr_15+rrri 
I         96      39106.25535      39106.25535      39137.51759    242.5470         drrr_15+rrg 
I         97      39106.25535      39106.25535      39168.64010    243.9530        drrr_15+rrri 
I         98      39099.66721      39106.25535      39099.66721    245.2300        drrr_15+rroi 
I         99      39097.34094      39099.66721      39097.34094    246.5270        drrr_15+rroi 
I        100      39097.34094      39097.34094      39101.58716    248.7020         drrr_15+rrg 
I        101      39097.34094      39097.34094      39121.67834    249.8690        drrr_15+rroi 
I        102      39097.34094      39097.34094      39113.30639    251.1110        drrr_15+rroi 
I        103      39097.34094      39097.34094      39141.90746    253.2610         drrr_15+rrg 
I        104      39097.34094      39097.34094      39136.48932    254.3630        drrr_15+rrri 
I        105      39097.34094      39097.34094      39125.49931    255.5280        drrr_15+rrri 
I        106      39094.00279      39097.34094      39094.00279    256.8370        drrr_15+rrri 
I        107      39094.00279      39094.00279      39160.49033    259.4630         drrr_15+rrg 
I        108      39094.00279      39094.00279      39099.40164    260.7020        drrr_15+rroi 
I        109      39094.00279      39094.00279      39166.46095    263.0540         drrr_15+rrg 
I        110      39094.00279      39094.00279      39134.38623    264.1390        drrr_15+rroi 
I        111      39094.00279      39094.00279      39120.34456    266.3650         drrr_15+rrg 
I        112      39094.00279      39094.00279      39118.22607    267.4870        drrr_15+rrri 
I        113      39094.00279      39094.00279      39126.24127    270.0120         drrr_15+rrg 
I        114      39081.42373      39094.00279      39081.42373    271.2730        drrr_15+rrri 
I        115      39081.42373      39081.42373      39137.35325    273.8160         drrr_15+rrg 
I        116      39081.42373      39081.42373      39126.22122    276.3550         drrr_15+rrg 
I        117      39081.42373      39081.42373      39132.22256    278.9970         drrr_15+rrg 
I        118      39081.42373      39081.42373      39107.97952    280.3310        drrr_15+rroi 
I        119      39069.36902      39081.42373      39069.36902    281.5480        drrr_15+rrri 
I        120      39069.36902      39069.36902      39072.10039    284.2520         drrr_15+rrg 
I        121      39069.36902      39069.36902      39076.68859    285.3810        drrr_15+rrri 
I        122      39069.36902      39069.36902      39118.68576    288.5750         drrr_15+rrg 
I        123      39069.36902      39069.36902      39086.15103    289.8730        drrr_15+rrri 
I        124      39069.36902      39069.36902      39131.84565    291.1080        drrr_15+rroi 
I        125      39069.36902      39069.36902      39130.14923    293.7020         drrr_15+rrg 
I        126      39069.36902      39069.36902      39103.35751    296.3280         drrr_15+rrg 
I        127      39069.36902      39069.36902      39115.24164    298.6830         drrr_15+rrg 
I        128      39069.36902      39069.36902      39088.14667    299.9140        drrr_15+rrri 
I        129      39069.36902      39069.36902      39089.31357    302.1880         drrr_15+rrg 
I        130      39052.75782      39069.36902      39052.75782    303.5230        drrr_15+rroi 
I        131      39052.75782      39052.75782      39056.17363    304.7570        drrr_15+rrri 
I        132      39052.75782      39052.75782      39068.42006    305.9770        drrr_15+rrri 
I        133      39052.75782      39052.75782      39060.71262    307.1930        drrr_15+rrri 
I        134      39052.75782      39052.75782      39087.99013    309.7020         drrr_15+rrg 
I        135      39052.75782      39052.75782      39078.07026    310.8350        drrr_15+rrri 
I        136      39052.75782      39052.75782      39118.48716    311.9390        drrr_15+rrri 
I        137      39052.75782      39052.75782      39073.75339    314.4110         drrr_15+rrg 
I        138      39052.75782      39052.75782      39056.10293    317.2660         drrr_15+rrg 
I        139      39052.75782      39052.75782      39062.58513    318.3740        drrr_15+rrri 
I        140      39052.75782      39052.75782      39083.93735    319.5600        drrr_15+rrri 
I        141      39052.75782      39052.75782      39114.50678    321.6520         drrr_15+rrg 
I        142      39052.75782      39052.75782      39138.34026    323.9610         drrr_15+rrg 
I        143      39052.75782      39052.75782      39089.60382    325.0920        drrr_15+rrri 
I        144      39052.75782      39052.75782      39089.85847    327.4590         drrr_15+rrg 
I        145      39052.75782      39052.75782      39054.23060    329.6660         drrr_15+rrg 
I        146      39052.75782      39052.75782      39070.65518    330.8420        drrr_15+rrri 
I        147      39050.32736      39052.75782      39050.32736    332.2060        drrr_15+rroi 
I        148      39050.32736      39050.32736      39071.01555    334.4310         drrr_15+rrg 
I        149      39050.32736      39050.32736      39060.93058    336.5690         drrr_15+rrg 
I        150      39050.32736      39050.32736      39060.39286    337.7550        drrr_15+rroi 
I        151      39050.32736      39050.32736      39075.07171    338.9710        drrr_15+rrri 
I        152      39048.59415      39050.32736      39048.59415    341.5740         drrr_15+rrg 
I        153      39048.59415      39048.59415      39092.34214    342.7560        drrr_15+rrri 
I        154      39048.59415      39048.59415      39056.57349    344.0850        drrr_15+rrri 
I        155      39048.59415      39048.59415      39070.82280    345.6360        drrr_15+rroi 
I        156      39048.59415      39048.59415      39138.00745    346.8310        drrr_15+rrri 
I        157      39048.59415      39048.59415      39078.25752    347.9820        drrr_15+rroi 
I        158      39048.59415      39048.59415      39078.70132    349.2810        drrr_15+rrri 
I        159      39048.59415      39048.59415      39087.96712    351.8500         drrr_15+rrg 
I        160      39048.59415      39048.59415      39053.36109    354.3530         drrr_15+rrg 
I        161      39048.59415      39048.59415      39080.68583    355.6650        drrr_15+rrri 
I        162      39048.59415      39048.59415      39127.44408    357.6620         drrr_15+rrg 
I        163      39048.59415      39048.59415      39075.88766    358.8230        drrr_15+rrri 
I        164      39048.59415      39048.59415      39074.48127    361.1370         drrr_15+rrg 
I        165      39048.59415      39048.59415      39082.18464    363.2340         drrr_15+rrg 
I        166      39048.59415      39048.59415      39069.12806    364.5200        drrr_15+rroi 
I        167      39048.59415      39048.59415      39056.47615    366.9550         drrr_15+rrg 
I        168      39035.86448      39048.59415      39035.86448    368.1750        drrr_15+rrri 
I        169      39013.72892      39035.86448      39013.72892    370.2760         drrr_15+rrg 
I        170      39013.72892      39013.72892      39025.22558    371.5990        drrr_15+rroi 
I        171      39013.72892      39013.72892      39089.65196    373.7520         drrr_15+rrg 
I        172      39004.47138      39013.72892      39004.47138    375.7630         drrr_15+rrg 
I        173      38962.66222      39004.47138      38962.66222    377.6750         drrr_15+rrg 
I        174      38962.66222      38962.66222      38994.83530    378.8480        drrr_15+rrri 
I        175      38931.31213      38962.66222      38931.31213    380.0790        drrr_15+rrri 
I        176      38931.31213      38931.31213      38999.28906    382.3230         drrr_15+rrg 
I        177      38931.31213      38931.31213      39091.46687    384.8200         drrr_15+rrg 
I        178      38931.31213      38931.31213      38945.44945    386.9790         drrr_15+rrg 
I        179      38899.60913      38931.31213      38899.60913    388.4220        drrr_15+rroi 
I        180      38899.60913      38899.60913      38961.67725    389.6030        drrr_15+rrri 
I        181      38899.60913      38899.60913      38930.31511    390.8080        drrr_15+rrri 
I        182      38899.60913      38899.60913      38928.97977    392.0340        drrr_15+rroi 
I        183      38899.60913      38899.60913      38922.95995    393.2560        drrr_15+rroi 
I        184      38890.79913      38899.60913      38890.79913    394.4850        drrr_15+rroi 
I        185      38890.79913      38890.79913      38927.52488    397.0560         drrr_15+rrg 
I        186      38889.83140      38890.79913      38889.83140    399.3490         drrr_15+rrg 
I        187      38889.83140      38889.83140      38890.80249    400.6910        drrr_15+rroi 
I        188      38889.83140      38889.83140      38910.37532    401.8630        drrr_15+rroi 
I        189      38889.83140      38889.83140      38918.02460    403.2840        drrr_15+rroi 
I        190      38889.83140      38889.83140      38915.73365    404.6460        drrr_15+rrri 
I        191      38889.83140      38889.83140      38896.31819    405.8630        drrr_15+rroi 
I        192      38889.83140      38889.83140      38893.75402    407.1960        drrr_15+rrri 
I        193      38889.83140      38889.83140      38900.31381    408.4450        drrr_15+rrri 
I        194      38889.83140      38889.83140      38896.42230    409.7470        drrr_15+rroi 
I        195      38889.83140      38889.83140      38909.46342    411.1510        drrr_15+rroi 
I        196      38889.83140      38889.83140      38922.60851    413.5210         drrr_15+rrg 
I        197      38889.83140      38889.83140      38916.47241    414.8250        drrr_15+rroi 
I        198      38889.83140      38889.83140      38917.98455    416.1720        drrr_15+rrri 
I        199      38889.83140      38889.83140      38908.68227    417.4770        drrr_15+rrri 
I        200      38889.83140      38889.83140      38907.61860    420.3770         drrr_15+rrg 
I        201      38889.83140      38889.83140      38928.58610    421.5340        drrr_15+rrri 
I        202      38889.83140      38889.83140      38959.29568    422.6930        drrr_15+rrri 
I        203      38887.01085      38889.83140      38887.01085    423.8930        drrr_15+rroi 
I        204      38887.01085      38887.01085      38973.20562    426.0170         drrr_15+rrg 
I        205      38887.01085      38887.01085      38903.58277    428.3050         drrr_15+rrg 
I        206      38887.01085      38887.01085      38893.18333    430.4240         drrr_15+rrg 
I        207      38887.01085      38887.01085      38941.20539    431.6330        drrr_15+rroi 
I        208      38887.01085      38887.01085      38945.60705    432.8410        drrr_15+rrri 
I        209      38887.01085      38887.01085      38906.71419    434.1610        drrr_15+rroi 
I        210      38887.01085      38887.01085      38932.24318    435.4030        drrr_15+rrri 
I        211      38887.01085      38887.01085      38912.59906    438.1560         drrr_15+rrg 
I        212      38887.01085      38887.01085      38944.07013    439.3210        drrr_15+rrri 
I        213      38886.60583      38887.01085      38886.60583    441.4760         drrr_15+rrg 
I        214      38886.60583      38886.60583      38893.40468    442.6680        drrr_15+rroi 
I        215      38886.60583      38886.60583      38934.92999    443.7990        drrr_15+rroi 
I        216      38886.60583      38886.60583      38929.65613    444.9030        drrr_15+rrri 
I        217      38886.60583      38886.60583      38918.31812    447.1810         drrr_15+rrg 
I        218      38881.33390      38886.60583      38881.33390    448.4370        drrr_15+rrri 
I        219      38881.33390      38881.33390      38907.52250    449.6790        drrr_15+rrri 
I        220      38881.33390      38881.33390      38928.29208    451.9670         drrr_15+rrg 
I        221      38881.33390      38881.33390      38881.77844    454.2690         drrr_15+rrg 
I        222      38881.33390      38881.33390      38912.27448    455.5170        drrr_15+rrri 
I        223      38881.33390      38881.33390      38896.23340    456.7850        drrr_15+rroi 
I        224      38881.33390      38881.33390      38884.18327    458.1250        drrr_15+rrri 
I        225      38881.33390      38881.33390      38886.81141    459.2850        drrr_15+rroi 
I        226      38881.33390      38881.33390      38963.55576    461.3360         drrr_15+rrg 
I        227      38881.33390      38881.33390      38957.74706    463.6390         drrr_15+rrg 
I        228      38873.18027      38881.33390      38873.18027    464.8010        drrr_15+rrri 
I        229      38873.18027      38873.18027      38895.82672    466.0130        drrr_15+rrri 
I        230      38873.18027      38873.18027      38931.22992    468.1470         drrr_15+rrg 
I        231      38852.35871      38873.18027      38852.35871    470.7710         drrr_15+rrg 
I        232      38852.35871      38852.35871      38874.75466    471.9560        drrr_15+rrri 
I        233      38852.35871      38852.35871      38862.49229    473.1800        drrr_15+rrri 
I        234      38836.00519      38852.35871      38836.00519    474.2130        drrr_15+rroi 
I        235      38805.70050      38836.00519      38805.70050    476.6790         drrr_15+rrg 
I        236      38805.70050      38805.70050      38823.73666    478.6520         drrr_15+rrg 
I        237      38805.06882      38805.70050      38805.06882    479.7980        drrr_15+rrri 
I        238      38805.06882      38805.06882      38806.45866    480.9870        drrr_15+rroi 
I        239      38805.06882      38805.06882      38852.15528    482.1130        drrr_15+rrri 
I        240      38805.06882      38805.06882      38892.97339    484.3550         drrr_15+rrg 
I        241      38805.06882      38805.06882      38844.63637    486.3400         drrr_15+rrg 
I        242      38805.06882      38805.06882      38834.35428    487.6300        drrr_15+rrri 
I        243      38805.06882      38805.06882      38829.43746    488.8290        drrr_15+rrri 
I        244      38805.06882      38805.06882      38858.67337    491.1850         drrr_15+rrg 
I        245      38805.06882      38805.06882      38861.44736    492.4190        drrr_15+rrri 
I        246      38801.20957      38805.06882      38801.20957    494.7170         drrr_15+rrg 
I        247      38801.20957      38801.20957      38852.25909    495.8340        drrr_15+rrri 
I        248      38770.35800      38801.20957      38770.35800    497.1580        drrr_15+rroi 
I        249      38770.35800      38770.35800      38780.53758    498.3760        drrr_15+rroi 
I        250      38757.96354      38770.35800      38757.96354    499.5680        drrr_15+rroi 
I        251      38757.96354      38757.96354      38767.46428    501.3560         drrr_15+rrg 
I        252      38757.96354      38757.96354      38803.27942    503.5240         drrr_15+rrg 
I        253      38757.96354      38757.96354      38781.60561    504.5960        drrr_15+rrri 
I        254      38757.96354      38757.96354      38776.76091    507.0700         drrr_15+rrg 
I        255      38757.96354      38757.96354      38835.12318    508.1500        drrr_15+rroi 
I        256      38757.96354      38757.96354      38784.01281    509.3760        drrr_15+rrri 
I        257      38757.96354      38757.96354      38814.48205    511.6550         drrr_15+rrg 
I        258      38742.75050      38757.96354      38742.75050    512.8150        drrr_15+rrri 
I        259      38733.92037      38742.75050      38733.92037    513.9070        drrr_15+rrri 
I        260      38733.92037      38733.92037      38814.52112    516.0330         drrr_15+rrg 
I        261      38708.74074      38733.92037      38708.74074    517.2410        drrr_15+rrri 
I        262      38708.74074      38708.74074      38727.12885    518.5260        drrr_15+rrri 
I        263      38708.74074      38708.74074      38801.78942    520.6930         drrr_15+rrg 
I        264      38708.74074      38708.74074      38712.68846    521.9950        drrr_15+rrri 
I        265      38708.74074      38708.74074      38797.18402    524.2860         drrr_15+rrg 
I        266      38708.74074      38708.74074      38745.27137    526.1810         drrr_15+rrg 
I        267      38708.74074      38708.74074      38711.87491    527.5520        drrr_15+rrri 
I        268      38708.74074      38708.74074      38742.76550    529.8560         drrr_15+rrg 
I        269      38708.74074      38708.74074      38719.19074    530.8640        drrr_15+rroi 
I        270      38708.74074      38708.74074      38709.39363    532.0750        drrr_15+rroi 
I        271      38708.74074      38708.74074      38746.44523    533.1960        drrr_15+rroi 
I        272      38708.74074      38708.74074      38731.30605    534.4840        drrr_15+rrri 
I        273      38708.74074      38708.74074      38730.35729    535.7030        drrr_15+rroi 
I        274      38708.74074      38708.74074      38732.39378    536.7280        drrr_15+rroi 
I        275      38705.92995      38708.74074      38705.92995    537.8620        drrr_15+rroi 
I        276      38705.92995      38705.92995      38709.91346    539.0620        drrr_15+rroi 
I        277      38704.72829      38705.92995      38704.72829    540.2490        drrr_15+rrri 
I        278      38704.72829      38704.72829      38722.07560    541.3900        drrr_15+rroi 
I        279      38704.72829      38704.72829      38712.13294    542.6810        drrr_15+rroi 
I        280      38699.60442      38704.72829      38699.60442    543.9330        drrr_15+rroi 
I        281      38693.16885      38699.60442      38693.16885    545.0910        drrr_15+rrri 
I        282      38693.16885      38693.16885      38704.65891    546.2830        drrr_15+rroi 
I        283      38689.83943      38693.16885      38689.83943    548.3430         drrr_15+rrg 
I        284      38689.83943      38689.83943      38694.25708    549.6680        drrr_15+rrri 
I        285      38686.78678      38689.83943      38686.78678    550.9260        drrr_15+rroi 
I        286      38686.78678      38686.78678      38699.04993    552.2260        drrr_15+rroi 
I        287      38686.78678      38686.78678      38712.11680    553.4230        drrr_15+rrri 
I        288      38686.78678      38686.78678      38770.35837    555.4580         drrr_15+rrg 
I        289      38686.78678      38686.78678      38719.38720    557.8660         drrr_15+rrg 
I        290      38686.78678      38686.78678      38706.46085    559.0690        drrr_15+rroi 
I        291      38673.41985      38686.78678      38673.41985    560.1770        drrr_15+rroi 
I        292      38673.41985      38673.41985      38838.87676    561.9640         drrr_15+rrg 
I        293      38671.35736      38673.41985      38671.35736    563.0920        drrr_15+rrri 
I        294      38671.35736      38671.35736      38698.04681    564.4020        drrr_15+rroi 
I        295      38671.35736      38671.35736      38683.72505    565.6820        drrr_15+rrri 
I        296      38669.94289      38671.35736      38669.94289    566.6640        drrr_15+rrri 
I        297      38669.94289      38669.94289      38718.30244    569.5710         drrr_15+rrg 
I        298      38669.94289      38669.94289      38674.44526    570.8070        drrr_15+rrri 
I        299      38669.94289      38669.94289      38675.28386    571.9500        drrr_15+rrri 
I        300      38669.94289      38669.94289      38676.36446    573.1210        drrr_15+rroi 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000  -64269.93268  -64269.93268    0.80000  89.54500   15.62407   89.54500    15.62407
S  drrr_15    299    62    20.73579    -660.12443      -2.20777   49.60000   0.64300    0.11219    0.64300     0.11219
S  rrg        101    19    18.81188    -225.36304      -2.23132   15.20000 167.14100   29.16325  167.14100    29.16325
S  rroi        92    20    21.73913    -201.00414      -2.18483   16.00000  46.58800    8.12881   46.58800     8.12881
S  rrri       106    23    21.69811    -233.75726      -2.20526   18.40000  53.45200    9.32646   53.45200     9.32646
S  SUM/AVG    599   125    20.86811  -65590.18155    -109.49947   20.00000 357.36900   62.35479  357.36900    62.35479

T best solution: EADARPSolution(t_routing=46697.177, t_excess=14588.242, obj_val=38669.943, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38669.942886849996
T best iteration: 296
T total iterations: 300
T best time [s]: 566.664
T total time [s]: 573.1220
