EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run9
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run9
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 2.346
I       iter             best          obj_old          obj_new        time              method info
I         18      39285.05198      39285.05198      39296.12303    112.4690        drrr_15+rroi 
I         19      39285.05198      39285.05198      39287.37596    113.6700        drrr_15+rroi 
I         20      39285.05198      39285.05198      39297.78843    114.8350        drrr_15+rroi 
I         21      39285.05198      39285.05198      39339.99932    116.0190        drrr_15+rroi 
I         22      39264.02081      39285.05198      39264.02081    118.4170         drrr_15+rrg 
I         23      39264.02081      39264.02081      39280.29252    119.8130        drrr_15+rrri 
I         24      39264.02081      39264.02081      39265.38007    121.0420        drrr_15+rroi 
I         25      39264.02081      39264.02081      39277.28936    123.5140         drrr_15+rrg 
I         26      39247.82504      39264.02081      39247.82504    125.9640         drrr_15+rrg 
I         27      39247.82504      39247.82504      39283.99110    127.0910        drrr_15+rroi 
I         28      39247.82504      39247.82504      39286.99334    128.2860        drrr_15+rroi 
I         29      39242.07225      39247.82504      39242.07225    131.0460         drrr_15+rrg 
I         30      39242.07225      39242.07225      39244.14491    132.1470        drrr_15+rroi 
I         31      39242.07225      39242.07225      39280.76517    133.3270        drrr_15+rrri 
I         32      39242.07225      39242.07225      39243.04126    135.7890         drrr_15+rrg 
I         33      39237.54374      39242.07225      39237.54374    136.8690        drrr_15+rroi 
I         34      39237.54374      39237.54374      39240.85384    139.5530         drrr_15+rrg 
I         35      39237.54374      39237.54374      39266.16218    140.6490        drrr_15+rrri 
I         36      39237.54374      39237.54374      39257.57328    141.8230        drrr_15+rroi 
I         37      39216.19222      39237.54374      39216.19222    144.4580         drrr_15+rrg 
I         38      39204.50127      39216.19222      39204.50127    145.7870        drrr_15+rrri 
I         39      39204.50127      39204.50127      39224.25161    147.1170        drrr_15+rroi 
I         40      39199.06125      39204.50127      39199.06125    148.4190        drrr_15+rroi 
I         41      39199.06125      39199.06125      39212.34192    150.8200         drrr_15+rrg 
I         42      39199.06125      39199.06125      39242.46603    152.0640        drrr_15+rrri 
I         43      39199.06125      39199.06125      39237.11401    153.0420        drrr_15+rrri 
I         44      39199.06125      39199.06125      39201.55264    154.0700        drrr_15+rroi 
I         45      39199.06125      39199.06125      39287.66189    156.4590         drrr_15+rrg 
I         46      39199.06125      39199.06125      39205.38600    157.4890        drrr_15+rrri 
I         47      39199.06125      39199.06125      39225.80170    158.6000        drrr_15+rroi 
I         48      39199.06125      39199.06125      39226.85721    159.7050        drrr_15+rroi 
I         49      39199.06125      39199.06125      39235.92732    160.8840        drrr_15+rroi 
I         50      39199.06125      39199.06125      39247.47120    162.1320        drrr_15+rroi 
I         51      39199.06125      39199.06125      39203.78215    164.7880         drrr_15+rrg 
I         52      39199.06125      39199.06125      39262.93957    167.1010         drrr_15+rrg 
I         53      39199.06125      39199.06125      39201.98661    168.3190        drrr_15+rroi 
I         54      39199.06125      39199.06125      39211.82714    169.6420        drrr_15+rroi 
I         55      39199.06125      39199.06125      39209.13368    172.2830         drrr_15+rrg 
I         56      39199.06125      39199.06125      39245.34975    173.6060        drrr_15+rrri 
I         57      39199.06125      39199.06125      39213.05916    174.6960        drrr_15+rroi 
I         58      39199.06125      39199.06125      39209.07104    176.0220        drrr_15+rrri 
I         59      39199.06125      39199.06125      39228.84235    177.2680        drrr_15+rroi 
I         60      39199.06125      39199.06125      39211.37510    178.4000        drrr_15+rrri 
I         61      39199.06125      39199.06125      39245.76679    179.4760        drrr_15+rrri 
I         62      39196.93111      39199.06125      39196.93111    181.9830         drrr_15+rrg 
I         63      39183.95677      39196.93111      39183.95677    183.1830        drrr_15+rroi 
I         64      39183.95677      39183.95677      39249.68288    184.1640        drrr_15+rroi 
I         65      39179.31889      39183.95677      39179.31889    185.2270        drrr_15+rroi 
I         66      39179.31889      39179.31889      39230.73095    186.2510        drrr_15+rroi 
I         67      39179.31889      39179.31889      39198.82051    187.4880        drrr_15+rroi 
I         68      39170.94958      39179.31889      39170.94958    188.6200        drrr_15+rrri 
I         69      39170.94958      39170.94958      39198.78442    189.8330        drrr_15+rrri 
I         70      39170.94958      39170.94958      39210.99572    190.9570        drrr_15+rroi 
I         71      39170.94958      39170.94958      39172.91835    193.5620         drrr_15+rrg 
I         72      39169.75326      39170.94958      39169.75326    196.1690         drrr_15+rrg 
I         73      39169.75326      39169.75326      39191.14861    197.3360        drrr_15+rroi 
I         74      39167.18790      39169.75326      39167.18790    198.6100        drrr_15+rroi 
I         75      39167.18790      39167.18790      39253.13370    201.0470         drrr_15+rrg 
I         76      39167.18790      39167.18790      39176.88748    202.2650        drrr_15+rrri 
I         77      39167.18790      39167.18790      39197.09245    203.4950        drrr_15+rroi 
I         78      39146.33092      39167.18790      39146.33092    206.1650         drrr_15+rrg 
I         79      39146.33092      39146.33092      39146.51357    207.4150        drrr_15+rroi 
I         80      39146.33092      39146.33092      39150.98974    209.8470         drrr_15+rrg 
I         81      39146.33092      39146.33092      39167.28824    211.1420        drrr_15+rrri 
I         82      39146.33092      39146.33092      39162.60467    212.3430        drrr_15+rrri 
I         83      39130.71629      39146.33092      39130.71629    213.4630        drrr_15+rroi 
I         84      39130.71629      39130.71629      39141.78439    215.8730         drrr_15+rrg 
I         85      39130.71629      39130.71629      39161.52771    218.6340         drrr_15+rrg 
I         86      39130.71629      39130.71629      39140.90056    220.9720         drrr_15+rrg 
I         87      39130.71629      39130.71629      39150.81147    222.2420        drrr_15+rrri 
I         88      39130.71629      39130.71629      39164.53402    224.7590         drrr_15+rrg 
I         89      39130.71629      39130.71629      39182.50432    227.0050         drrr_15+rrg 
I         90      39130.71629      39130.71629      39178.29176    228.1560        drrr_15+rrri 
I         91      39129.20602      39130.71629      39129.20602    229.3330        drrr_15+rrri 
I         92      39129.20602      39129.20602      39164.59623    230.4330        drrr_15+rroi 
I         93      39129.20602      39129.20602      39179.59315    231.8210        drrr_15+rrri 
I         94      39129.20602      39129.20602      39147.98666    233.1150        drrr_15+rrri 
I         95      39106.25535      39129.20602      39106.25535    234.3260        drrr_15+rrri 
I         96      39106.25535      39106.25535      39137.51759    237.0330         drrr_15+rrg 
I         97      39106.25535      39106.25535      39168.64010    238.3280        drrr_15+rrri 
I         98      39099.66721      39106.25535      39099.66721    239.6210        drrr_15+rroi 
I         99      39097.34094      39099.66721      39097.34094    240.9440        drrr_15+rroi 
I        100      39097.34094      39097.34094      39101.58716    243.1370         drrr_15+rrg 
I        101      39097.34094      39097.34094      39121.67834    244.3350        drrr_15+rroi 
I        102      39097.34094      39097.34094      39113.30639    245.6010        drrr_15+rroi 
I        103      39097.34094      39097.34094      39141.90746    247.7780         drrr_15+rrg 
I        104      39097.34094      39097.34094      39136.48932    248.9170        drrr_15+rrri 
I        105      39097.34094      39097.34094      39125.49931    250.3370        drrr_15+rrri 
I        106      39094.00279      39097.34094      39094.00279    251.6970        drrr_15+rrri 
I        107      39094.00279      39094.00279      39160.49033    254.3620         drrr_15+rrg 
I        108      39094.00279      39094.00279      39099.40164    255.6580        drrr_15+rroi 
I        109      39094.00279      39094.00279      39166.46095    258.0500         drrr_15+rrg 
I        110      39094.00279      39094.00279      39134.38623    259.1510        drrr_15+rroi 
I        111      39094.00279      39094.00279      39120.34456    261.4510         drrr_15+rrg 
I        112      39094.00279      39094.00279      39118.22607    262.5770        drrr_15+rrri 
I        113      39094.00279      39094.00279      39126.24127    265.1190         drrr_15+rrg 
I        114      39081.42373      39094.00279      39081.42373    266.4200        drrr_15+rrri 
I        115      39081.42373      39081.42373      39137.35325    269.0050         drrr_15+rrg 
I        116      39081.42373      39081.42373      39126.22122    271.5580         drrr_15+rrg 
I        117      39081.42373      39081.42373      39132.22256    274.2000         drrr_15+rrg 
I        118      39081.42373      39081.42373      39107.97952    275.4840        drrr_15+rroi 
I        119      39069.36902      39081.42373      39069.36902    276.6930        drrr_15+rrri 
I        120      39069.36902      39069.36902      39072.10039    279.4330         drrr_15+rrg 
I        121      39069.36902      39069.36902      39076.68859    280.5740        drrr_15+rrri 
I        122      39069.36902      39069.36902      39118.68576    283.7510         drrr_15+rrg 
I        123      39069.36902      39069.36902      39086.15103    285.0030        drrr_15+rrri 
I        124      39069.36902      39069.36902      39131.84565    286.2200        drrr_15+rroi 
I        125      39069.36902      39069.36902      39130.14923    289.1490         drrr_15+rrg 
I        126      39069.36902      39069.36902      39103.35751    291.8020         drrr_15+rrg 
I        127      39069.36902      39069.36902      39115.24164    294.1820         drrr_15+rrg 
I        128      39069.36902      39069.36902      39088.14667    295.4180        drrr_15+rrri 
I        129      39069.36902      39069.36902      39089.31357    297.7170         drrr_15+rrg 
I        130      39052.75782      39069.36902      39052.75782    299.0480        drrr_15+rroi 
I        131      39052.75782      39052.75782      39056.17363    300.2970        drrr_15+rrri 
I        132      39052.75782      39052.75782      39068.42006    301.5290        drrr_15+rrri 
I        133      39052.75782      39052.75782      39060.71262    302.7500        drrr_15+rrri 
I        134      39052.75782      39052.75782      39087.99013    305.2630         drrr_15+rrg 
I        135      39052.75782      39052.75782      39078.07026    306.3890        drrr_15+rrri 
I        136      39052.75782      39052.75782      39118.48716    307.4770        drrr_15+rrri 
I        137      39052.75782      39052.75782      39073.75339    309.9410         drrr_15+rrg 
I        138      39052.75782      39052.75782      39056.10293    312.7470         drrr_15+rrg 
I        139      39052.75782      39052.75782      39062.58513    313.8280        drrr_15+rrri 
I        140      39052.75782      39052.75782      39083.93735    315.0130        drrr_15+rrri 
I        141      39052.75782      39052.75782      39114.50678    316.9970         drrr_15+rrg 
I        142      39052.75782      39052.75782      39138.34026    319.4400         drrr_15+rrg 
I        143      39052.75782      39052.75782      39089.60382    320.6440        drrr_15+rrri 
I        144      39052.75782      39052.75782      39089.85847    323.1570         drrr_15+rrg 
I        145      39052.75782      39052.75782      39054.23060    325.5240         drrr_15+rrg 
I        146      39052.75782      39052.75782      39070.65518    326.7110        drrr_15+rrri 
I        147      39050.32736      39052.75782      39050.32736    328.0590        drrr_15+rroi 
I        148      39050.32736      39050.32736      39071.01555    330.2570         drrr_15+rrg 
I        149      39050.32736      39050.32736      39060.93058    332.4050         drrr_15+rrg 
I        150      39050.32736      39050.32736      39060.39286    333.5840        drrr_15+rroi 
I        151      39050.32736      39050.32736      39075.07171    334.7850        drrr_15+rrri 
I        152      39048.59415      39050.32736      39048.59415    337.3870         drrr_15+rrg 
I        153      39048.59415      39048.59415      39092.34214    338.8190        drrr_15+rrri 
I        154      39048.59415      39048.59415      39056.57349    340.2160        drrr_15+rrri 
I        155      39048.59415      39048.59415      39070.82280    341.9730        drrr_15+rroi 
I        156      39048.59415      39048.59415      39138.00745    343.1620        drrr_15+rrri 
I        157      39048.59415      39048.59415      39078.25752    344.2720        drrr_15+rroi 
I        158      39048.59415      39048.59415      39078.70132    345.5680        drrr_15+rrri 
I        159      39048.59415      39048.59415      39087.96712    348.1080         drrr_15+rrg 
I        160      39048.59415      39048.59415      39053.36109    350.5810         drrr_15+rrg 
I        161      39048.59415      39048.59415      39080.68583    351.8750        drrr_15+rrri 
I        162      39048.59415      39048.59415      39127.44408    353.9070         drrr_15+rrg 
I        163      39048.59415      39048.59415      39075.88766    355.0540        drrr_15+rrri 
I        164      39048.59415      39048.59415      39074.48127    357.4370         drrr_15+rrg 
I        165      39048.59415      39048.59415      39082.18464    359.5660         drrr_15+rrg 
I        166      39048.59415      39048.59415      39069.12806    360.8580        drrr_15+rroi 
I        167      39048.59415      39048.59415      39056.47615    363.3520         drrr_15+rrg 
I        168      39035.86448      39048.59415      39035.86448    364.5860        drrr_15+rrri 
I        169      39013.72892      39035.86448      39013.72892    366.7270         drrr_15+rrg 
I        170      39013.72892      39013.72892      39025.22558    368.0770        drrr_15+rroi 
I        171      39013.72892      39013.72892      39089.65196    370.1790         drrr_15+rrg 
I        172      39004.47138      39013.72892      39004.47138    372.2210         drrr_15+rrg 
I        173      38962.66222      39004.47138      38962.66222    374.1780         drrr_15+rrg 
I        174      38962.66222      38962.66222      38994.83530    375.3480        drrr_15+rrri 
I        175      38931.31213      38962.66222      38931.31213    376.5850        drrr_15+rrri 
I        176      38931.31213      38931.31213      38999.28906    378.9130         drrr_15+rrg 
I        177      38931.31213      38931.31213      39091.46687    381.4330         drrr_15+rrg 
I        178      38931.31213      38931.31213      38945.44945    383.5850         drrr_15+rrg 
I        179      38899.60913      38931.31213      38899.60913    385.0390        drrr_15+rroi 
I        180      38899.60913      38899.60913      38961.67725    386.2030        drrr_15+rrri 
I        181      38899.60913      38899.60913      38930.31511    387.4080        drrr_15+rrri 
I        182      38899.60913      38899.60913      38928.97977    388.6430        drrr_15+rroi 
I        183      38899.60913      38899.60913      38922.95995    389.8640        drrr_15+rroi 
I        184      38890.79913      38899.60913      38890.79913    391.1080        drrr_15+rroi 
I        185      38890.79913      38890.79913      38927.52488    393.6110         drrr_15+rrg 
I        186      38889.83140      38890.79913      38889.83140    395.8060         drrr_15+rrg 
I        187      38889.83140      38889.83140      38890.80249    397.1400        drrr_15+rroi 
I        188      38889.83140      38889.83140      38910.37532    398.3010        drrr_15+rroi 
I        189      38889.83140      38889.83140      38918.02460    399.6740        drrr_15+rroi 
I        190      38889.83140      38889.83140      38915.73365    400.9710        drrr_15+rrri 
I        191      38889.83140      38889.83140      38896.31819    402.1440        drrr_15+rroi 
I        192      38889.83140      38889.83140      38893.75402    403.4280        drrr_15+rrri 
I        193      38889.83140      38889.83140      38900.31381    404.6410        drrr_15+rrri 
I        194      38889.83140      38889.83140      38896.42230    405.9320        drrr_15+rroi 
I        195      38889.83140      38889.83140      38909.46342    407.3400        drrr_15+rroi 
I        196      38889.83140      38889.83140      38922.60851    409.7040         drrr_15+rrg 
I        197      38889.83140      38889.83140      38916.47241    411.0120        drrr_15+rroi 
I        198      38889.83140      38889.83140      38917.98455    412.3490        drrr_15+rrri 
I        199      38889.83140      38889.83140      38908.68227    413.6220        drrr_15+rrri 
I        200      38889.83140      38889.83140      38907.61860    416.3720         drrr_15+rrg 
I        201      38889.83140      38889.83140      38928.58610    417.5410        drrr_15+rrri 
I        202      38889.83140      38889.83140      38959.29568    418.6880        drrr_15+rrri 
I        203      38887.01085      38889.83140      38887.01085    419.8840        drrr_15+rroi 
I        204      38887.01085      38887.01085      38973.20562    422.0170         drrr_15+rrg 
I        205      38887.01085      38887.01085      38903.58277    424.2480         drrr_15+rrg 
I        206      38887.01085      38887.01085      38893.18333    426.3260         drrr_15+rrg 
I        207      38887.01085      38887.01085      38941.20539    427.4930        drrr_15+rroi 
I        208      38887.01085      38887.01085      38945.60705    428.6790        drrr_15+rrri 
I        209      38887.01085      38887.01085      38906.71419    429.9800        drrr_15+rroi 
I        210      38887.01085      38887.01085      38932.24318    431.2120        drrr_15+rrri 
I        211      38887.01085      38887.01085      38912.59906    433.9260         drrr_15+rrg 
I        212      38887.01085      38887.01085      38944.07013    435.0960        drrr_15+rrri 
I        213      38886.60583      38887.01085      38886.60583    437.2410         drrr_15+rrg 
I        214      38886.60583      38886.60583      38893.40468    438.4160        drrr_15+rroi 
I        215      38886.60583      38886.60583      38934.92999    439.5510        drrr_15+rroi 
I        216      38886.60583      38886.60583      38929.65613    440.6520        drrr_15+rrri 
I        217      38886.60583      38886.60583      38918.31812    442.8960         drrr_15+rrg 
I        218      38881.33390      38886.60583      38881.33390    444.1760        drrr_15+rrri 
I        219      38881.33390      38881.33390      38907.52250    445.4190        drrr_15+rrri 
I        220      38881.33390      38881.33390      38928.29208    447.6770         drrr_15+rrg 
I        221      38881.33390      38881.33390      38881.77844    449.9430         drrr_15+rrg 
I        222      38881.33390      38881.33390      38912.27448    451.1790        drrr_15+rrri 
I        223      38881.33390      38881.33390      38896.23340    452.4070        drrr_15+rroi 
I        224      38881.33390      38881.33390      38884.18327    453.7310        drrr_15+rrri 
I        225      38881.33390      38881.33390      38886.81141    454.9370        drrr_15+rroi 
I        226      38881.33390      38881.33390      38963.55576    457.0140         drrr_15+rrg 
I        227      38881.33390      38881.33390      38957.74706    459.2980         drrr_15+rrg 
I        228      38873.18027      38881.33390      38873.18027    460.4790        drrr_15+rrri 
I        229      38873.18027      38873.18027      38895.82672    461.6910        drrr_15+rrri 
I        230      38873.18027      38873.18027      38931.22992    463.8440         drrr_15+rrg 
I        231      38852.35871      38873.18027      38852.35871    466.4810         drrr_15+rrg 
I        232      38852.35871      38852.35871      38874.75466    467.6440        drrr_15+rrri 
I        233      38852.35871      38852.35871      38862.49229    468.9650        drrr_15+rrri 
I        234      38836.00519      38852.35871      38836.00519    470.0310        drrr_15+rroi 
I        235      38805.70050      38836.00519      38805.70050    472.4490         drrr_15+rrg 
I        236      38805.70050      38805.70050      38823.73666    474.4300         drrr_15+rrg 
I        237      38805.06882      38805.70050      38805.06882    475.6070        drrr_15+rrri 
I        238      38805.06882      38805.06882      38806.45866    476.8300        drrr_15+rroi 
I        239      38805.06882      38805.06882      38852.15528    477.9680        drrr_15+rrri 
I        240      38805.06882      38805.06882      38892.97339    480.2840         drrr_15+rrg 
I        241      38805.06882      38805.06882      38844.63637    482.3220         drrr_15+rrg 
I        242      38805.06882      38805.06882      38834.35428    483.6430        drrr_15+rrri 
I        243      38805.06882      38805.06882      38829.43746    485.0420        drrr_15+rrri 
I        244      38805.06882      38805.06882      38858.67337    487.7180         drrr_15+rrg 
I        245      38805.06882      38805.06882      38861.44736    488.9740        drrr_15+rrri 
I        246      38801.20957      38805.06882      38801.20957    491.3580         drrr_15+rrg 
I        247      38801.20957      38801.20957      38852.25909    492.5080        drrr_15+rrri 
I        248      38770.35800      38801.20957      38770.35800    493.8440        drrr_15+rroi 
I        249      38770.35800      38770.35800      38780.53758    495.1030        drrr_15+rroi 
I        250      38757.96354      38770.35800      38757.96354    496.3440        drrr_15+rroi 
I        251      38757.96354      38757.96354      38767.46428    498.1670         drrr_15+rrg 
I        252      38757.96354      38757.96354      38803.27942    500.2920         drrr_15+rrg 
I        253      38757.96354      38757.96354      38781.60561    501.3900        drrr_15+rrri 
I        254      38757.96354      38757.96354      38776.76091    503.8580         drrr_15+rrg 
I        255      38757.96354      38757.96354      38835.12318    504.9300        drrr_15+rroi 
I        256      38757.96354      38757.96354      38784.01281    506.1640        drrr_15+rrri 
I        257      38757.96354      38757.96354      38814.48205    508.4100         drrr_15+rrg 
I        258      38742.75050      38757.96354      38742.75050    509.6020        drrr_15+rrri 
I        259      38733.92037      38742.75050      38733.92037    510.7690        drrr_15+rrri 
I        260      38733.92037      38733.92037      38814.52112    512.8650         drrr_15+rrg 
I        261      38708.74074      38733.92037      38708.74074    514.0680        drrr_15+rrri 
I        262      38708.74074      38708.74074      38727.12885    515.3710        drrr_15+rrri 
I        263      38708.74074      38708.74074      38801.78942    517.5160         drrr_15+rrg 
I        264      38708.74074      38708.74074      38712.68846    518.8090        drrr_15+rrri 
I        265      38708.74074      38708.74074      38797.18402    521.1660         drrr_15+rrg 
I        266      38708.74074      38708.74074      38745.27137    523.1630         drrr_15+rrg 
I        267      38708.74074      38708.74074      38711.87491    524.3390        drrr_15+rrri 
I        268      38708.74074      38708.74074      38742.76550    526.7410         drrr_15+rrg 
I        269      38708.74074      38708.74074      38719.19074    527.7790        drrr_15+rroi 
I        270      38708.74074      38708.74074      38709.39363    528.9830        drrr_15+rroi 
I        271      38708.74074      38708.74074      38746.44523    530.1230        drrr_15+rroi 
I        272      38708.74074      38708.74074      38731.30605    531.4580        drrr_15+rrri 
I        273      38708.74074      38708.74074      38730.35729    532.6860        drrr_15+rroi 
I        274      38708.74074      38708.74074      38732.39378    533.7250        drrr_15+rroi 
I        275      38705.92995      38708.74074      38705.92995    534.8740        drrr_15+rroi 
I        276      38705.92995      38705.92995      38709.91346    536.0860        drrr_15+rroi 
I        277      38704.72829      38705.92995      38704.72829    537.2790        drrr_15+rrri 
I        278      38704.72829      38704.72829      38722.07560    538.4380        drrr_15+rroi 
I        279      38704.72829      38704.72829      38712.13294    539.7280        drrr_15+rroi 
I        280      38699.60442      38704.72829      38699.60442    540.9630        drrr_15+rroi 
I        281      38693.16885      38699.60442      38693.16885    542.1120        drrr_15+rrri 
I        282      38693.16885      38693.16885      38704.65891    543.3150        drrr_15+rroi 
I        283      38689.83943      38693.16885      38689.83943    545.3530         drrr_15+rrg 
I        284      38689.83943      38689.83943      38694.25708    546.6750        drrr_15+rrri 
I        285      38686.78678      38689.83943      38686.78678    547.9260        drrr_15+rroi 
I        286      38686.78678      38686.78678      38699.04993    549.2290        drrr_15+rroi 
I        287      38686.78678      38686.78678      38712.11680    550.4010        drrr_15+rrri 
I        288      38686.78678      38686.78678      38770.35837    552.5960         drrr_15+rrg 
I        289      38686.78678      38686.78678      38719.38720    555.1520         drrr_15+rrg 
I        290      38686.78678      38686.78678      38706.46085    556.4510        drrr_15+rroi 
I        291      38673.41985      38686.78678      38673.41985    557.6290        drrr_15+rroi 
I        292      38673.41985      38673.41985      38838.87676    559.4260         drrr_15+rrg 
I        293      38671.35736      38673.41985      38671.35736    560.6120        drrr_15+rrri 
I        294      38671.35736      38671.35736      38698.04681    561.8980        drrr_15+rroi 
I        295      38671.35736      38671.35736      38683.72505    563.2140        drrr_15+rrri 
I        296      38669.94289      38671.35736      38669.94289    564.2090        drrr_15+rrri 
I        297      38669.94289      38669.94289      38718.30244    566.9570         drrr_15+rrg 
I        298      38669.94289      38669.94289      38674.44526    568.0980        drrr_15+rrri 
I        299      38669.94289      38669.94289      38675.28386    569.2040        drrr_15+rrri 
I        300      38669.94289      38669.94289      38676.36446    570.3740        drrr_15+rroi 

Method statistics
S  method    iter  succ  succ-rate%  tot-obj-gain  avg-obj-gain  rel-succ%  net-time  net-time%  brut-time  brut-time%
S  con          1     1   100.00000  -64269.93268  -64269.93268    0.80000  87.81500   15.39604   87.81500    15.39604
S  drrr_15    299    62    20.73579    -660.12443      -2.20777   49.60000   0.62800    0.11010    0.62800     0.11010
S  rrg        101    19    18.81188    -225.36304      -2.23132   15.20000 167.77200   29.41438  167.77200    29.41438
S  rroi        92    20    21.73913    -201.00414      -2.18483   16.00000  46.19300    8.09872   46.19300     8.09872
S  rrri       106    23    21.69811    -233.75726      -2.20526   18.40000  52.78800    9.25498   52.78800     9.25498
S  SUM/AVG    599   125    20.86811  -65590.18155    -109.49947   20.00000 355.19600   62.27423  355.19600    62.27423

T best solution: EADARPSolution(t_routing=46697.177, t_excess=14588.242, obj_val=38669.943, obj_val_valid=true,
    unserved_requests=Int64[])

T best obj: 38669.942886849996
T best iteration: 296
T total iterations: 300
T best time [s]: 564.209
T total time [s]: 570.3740
